"x"
0.256349533503
-40.8604544122
-23.1524535986
-15.2091188973
-16.7436024344
69.6717913087
30.6628114811
-45.111922464
3.5056738966
29.6111579307
-6.35227279556
-3.13778068471
-0.227387007085
-15.0145494184
3.58536370298
-1.68787771227
-8.48911070647
14.1828155899
-5.36310555489
2.57433218696
-24.3567813894
-23.406541423
-36.8591255594
-38.3376715338
-23.8999496674
-17.1826003327
-8.97553735265
-23.9837288479
-23.8721034061
-22.42884751
34.0501161608
35.0545427684
-11.4873734411
-16.4134144971
35.1935604106
