x
-13.9186311
-0.55511256
-10.90088684
-23.33921778
-1.73336618
-4.43001592
-13.69821876
-16.90916396
-1.3061472
1.7279239
-11.99478512
-18.19354204
-10.16073676
-24.74604716
-18.55273252
-14.69143486
-12.94990526
-16.24248466
-12.09818844
-20.40582886
-11.35803836
-9.50222088
-13.18120216
-11.700902
-8.80560904
-11.9594103
-2.7075343
-12.62881074
-6.37290988
-16.99079816
-1.20274388
-16.57446374
-0.99865838
-12.27506254
-13.93767908
-13.83971804
-16.25064808
-0.42994012
-22.9119988
-14.42748428
-23.29567954
-8.23416964
-16.73773214
-13.83155462
1.20002274
-22.36232852
-1.69254908
-15.7690063
5.1565603
-4.96063822
-12.81929054
6.49536118
-15.50233458
-17.08331692
-13.6601228
-15.14858638
-14.17169712
-11.020617
-12.4083984
-20.84937468
-18.77858714
-17.13229744
-19.96228304
-5.5647313
-17.01528842
-10.98252104
-14.88191466
-12.18798606
3.56741454
-18.75681802
-11.92947776
-15.29552794
2.97420602
-12.62064732
-1.58370348
-14.22884106
-4.96335936
-11.83968014
-13.4288259
-21.56231336
-6.64230274
-15.52138256
-5.64364436
4.85451376
-11.99750626
1.89391344
-12.69139696
-13.19480786
-8.1498143
-13.08324112
-3.1020996
-14.30775412
-15.9866975
-15.85336164
-19.184037
-14.5308876
-8.9661563
-19.00172062
-1.6871068
3.24359888
3.70891382
-16.20983098
-5.36880922
-4.87356174
-12.3403699
-17.62754492
-4.4626696
-14.17986054
-11.84240128
-7.18925188
-8.6396195
-13.0206549
-26.71071024
7.13210794
-14.90096264
-0.94967786
-16.9527022
-12.50635944
-11.61110438
-12.15261124
4.82730236
-13.061472
-5.14567574
-15.27103768
-11.74444024
-15.2655954
-1.3877814
-8.54982188
-12.67779126
-17.5921701
-13.05602972
-20.31875238
-12.2723414
-13.01793376
-22.37321308
-12.72677178
-0.33742136
-12.96895324
1.28165694
-16.44657016
-12.77303116
5.75248996
-12.92813614
3.1701281
-1.69254908
-12.8982036
-11.25735618
2.08983552
-14.25333132
-21.08611386
-13.16487532
-13.71998788
-13.52950808
-15.0479042
-16.86290458
0.4625938
-13.82067006
-5.88038354
-11.1294626
-12.90908816
-9.03962708
-11.83423786
-14.71320398
-14.30231184
-8.9253392
-23.85623438
-5.67901918
-9.52671114
-13.58120974
-13.61386342
-23.12969
-12.31587964
-0.680285
-20.95005686
0.73742894
-0.6938907
-17.12685516
-4.33205488
-15.84247708
-15.57580536
4.9388691
-12.37030244
0.42994012
-1.20274388
-12.39207156
-4.1633442
-12.30771622
-3.9320473
-10.23692868
-14.45469568
-19.40717048
0.07074964
-13.8642083
-14.60980066
-12.38935042
-15.83975594
4.95791708
-23.93514744
-8.4627454
-13.47236414
0.42721898
-15.54043054
-11.99206398
-23.56235126
5.3606458
-12.07914046
-12.4356098
3.48033806
-4.489881
-18.74321232
-12.0274388
-20.98543168
-13.4288259
-15.65471842
-9.1838475
-13.81250664
-15.3880467
-1.61635716
4.10620026
-10.9934056
-19.7826878
-12.06009248
2.68304404
-11.06687638
-16.598954
-13.07779884
-12.8982036
2.56059274
-27.4563026
-16.63432882
-12.70500266
1.08573486
-19.2792769
-16.6941939
-16.50915638
-3.3878193
0.96328356
-21.01808536
-16.7758281
-11.08592436
-15.47240204
0.24762374
-10.08454484
-13.22201926
-10.98796332
-12.109073
2.33473812
4.80009096
-15.75267946
-13.03698174
-12.71044494
-5.17832942
-10.81381036
-18.88199046
-19.54322748
-16.21255212
-2.88168726
-11.79886304
-12.63153188
-5.48037596
-15.58668992
-14.93633746
-11.17572198
-24.30794362
-15.65199728
3.1157053
-14.67510802
-21.4153718
-17.34454636
-11.86144926
-10.72401274
-16.76494354
-13.34174942
-23.13241114
-12.40023498
-23.31472752
-11.52674904
-12.81929054
-8.04913212
-13.53222922
-12.6260896
-8.89540666
-22.63172138
0.38640188
-13.7145456
1.11022512
-12.8165694
-13.66828622
-10.68319564
-9.45051922
-13.17303874
-1.73336618
-13.82611234
-5.01778216
-12.45465778
4.39191996
-13.9730539
-18.911923
-12.46554234
-8.4899568
-12.54989768
-21.26298796
6.08719018
-14.149928
-8.7892822
-13.58120974
-23.22220876
-12.53901312
-19.37179566
-14.149928
-0.4353824
-14.98531798
1.24628212
-13.2927689
-17.94863944
-12.39751384
-11.93764118
-4.96880164
-4.65859168
-9.5103843
-13.29821118
-16.28330176
-12.7213295
-15.10776928
-14.82477072
1.7551353
-12.79480028
-13.77441068
-3.0476768
-14.45469568
-17.48604564
-13.197529
-19.2112484
-17.28740242
-23.14601684
-14.27510044
-12.25057228
-12.40567726
-13.50501782
-18.64253014
-4.0544986
-16.55541576
-15.6193436
-0.12517244
-10.2995149
-15.00436596
0.51429546
-13.1567119
-14.20162966
-0.9796104
-13.21657698
-4.353824
-11.88866066
-16.65609794
-12.72677178
-11.82607444
-11.35803836
-7.92940196
2.92250436
-24.2589631
0.98233154
-14.31591754
-14.26421588
-19.46703556
0.35102706
-16.15540818
-4.14157508
5.306223
-10.48455242
-13.00977034
0.15782612
-12.99616464
-14.10638976
-16.11731222
-15.80165998
-14.68599258
-14.73225196
-12.65057986
3.54836656
-14.23700448
-12.90364588
-12.38662928
-16.71324188
-16.28874404
-12.37030244
-21.29836278
2.18779656
-4.60144774
-10.97163648
-14.0002653
-11.06687638
-11.13762602
-11.40429774
-18.84117336
-15.49417116
-12.8165694
-11.05871296
-10.88183886
-13.24650952
-20.47113622
-10.69952248
-21.2793148
-19.38540136
-13.95400592
-13.0342606
-19.40989162
-13.13766392
-0.59048738
-16.48194498
-3.86673994
-16.6941939
-11.82607444
-12.93629956
-16.82480862
5.80419162
-11.06687638
-14.24788904
-13.20025014
-13.99754416
-0.40544986
-14.9390586
-21.76639886
-13.52950808
-11.89954522
-16.8302509
-9.71991208
-16.72412644
-12.925415
-3.45040552
-15.64927614
-16.63432882
-11.83423786
-20.19902222
0.98505268
-22.5582506
-12.8165694
-4.93070568
-23.76371562
-13.47508528
0.60409308
-17.29828698
-1.79051012
-9.8097097
-11.6192678
-13.5104601
-18.1227924
-14.54177216
-11.85600698
-18.00850452
-8.78656106
2.78644736
-19.77724552
-16.82480862
-4.66403396
-17.51869932
2.58780414
-12.0682559
-1.58370348
-17.19488366
-15.69281438
-8.4083226
-22.98819072
-18.44660806
-16.20166756
-14.90096264
-16.69147276
-0.42449784
-14.76490564
-11.34171152
0.14694156
-16.41391648
-8.5307739
-3.45312666
-0.99049496
-13.32270144
3.28713712
-11.73899796
-14.90096264
-0.4898052
-3.5102706
-1.1973016
0.38640188
-15.64927614
-26.61819148
-14.17441826
-14.34312894
-13.6465171
-14.07373608
0.21497006
-8.99064656
-27.45086032
-11.00156902
-13.29821118
-9.50494202
-2.40276662
-13.2247404
1.5646555
-20.22079134
-11.82879558
-21.1160464
-26.32430836
-7.76341242
-12.23696658
-12.04376564
0.81089972
-20.90379748
-8.7484651
-5.83140302
-16.71596302
-16.6261654
-14.60707952
-11.89954522
-12.66418556
