[38.94641831187426]
[71.49995278969969]
[88.0366859799716]
[67.77773533619468]
[143.11874105865522]
[248.8068669527897]
[226.05293276108728]
[99.7310443490701]
[6.041487839771102]
[10.80543633762518]
[14.160228898426324]
[11.771101573676681]
[24.965665236051503]
[53.67668097281831]
[56.486409155937054]
[32.29327610872675]
[2.2847792560801143]
[4.647531473533629]
[5.095339055793971]
[3.3342354792560864]
[39.62466795422033]
[73.21203004291837]
[91.0823977110161]
[70.45589699570819]
[146.03147353361945]
[257.15021459227466]
[236.8698140200286]
[102.12017167381974]
[6.150214592274678]
[11.070100143061516]
[14.59799713876967]
[12.234620886981402]
[25.668097281831187]
[55.513590844062946]
[59.07868383404864]
[33.453505007153076]
[2.3339426323319055]
[4.7827356223176105]
[5.296804577968494]
[3.445042632331897]
[9.021291273247487]
[12.642635193133074]
[12.451267882689555]
[10.434779685264685]
[48.94062947067239]
[54.716738197424895]
[45.50071530758226]
[18.084406294706724]
[1.5736766809728182]
[1.6659513590844064]
[1.5937052932761087]
[2.721030042918455]
[5.831902718168813]
[6.663805436337626]
[3.3569384835479257]
[0.5646407725321881]
[0.7703100143061472]
[0.7417723175965653]
[0.5073409155937055]
[9.065197711015683]
[12.763587982832687]
[13.150196709585137]
[10.615773962804008]
[49.17024320457797]
[56.3862660944206]
[47.74821173104435]
[18.297567954220316]
[1.5822603719599428]
[1.7496423462088697]
[1.609442060085837]
[2.7467811158798283]
[6.035765379113019]
[6.998569384835479]
[3.42346208869814]
[0.5641469241773913]
[0.7837642346208794]
[0.7747317596566489]
[0.5113454935622311]
[3.0173167381974024]
[30.979338483547878]
[43.36144320457799]
[42.82277324749642]
[656.3533619456366]
[1067.3690987124464]
[1240.6638054363377]
[1007.2932761087268]
[9.476394849785407]
[10.330472103004292]
[92.85836909871244]
[118.8412017167382]
[139.3648068669528]
[1.6830556509298948]
[5.839420600858368]
[8.101432188841205]
[7.968804721030037]
[239.40882517882685]
[497.80670271816945]
[895.8905413447783]
[1256.927824606581]
[1526.716738197425]
[3660.952789699571]
[5339.885550786838]
[5987.788268955651]
[37.68383404864092]
[77.89127324749643]
[135.66523605150215]
[187.90557939914163]
[213.55650929899858]
[554.7381974248927]
[836.068669527897]
[1032.0371959942775]
[15.588384692417742]
[40.104846638054326]
[64.50457167381974]
[83.24061602288972]
[0.7123175965665248]
[1.2057939914163096]
[1.0634048640915579]
[3.371244635193133]
[5.669527896995708]
[8.164520743919885]
[-0.5185979971387696]
[-0.6630901287553648]
[0.5143061516452074]
[0.14502145922746765]
[0.2478397711015735]
[0.5294849785407746]
[0.7198569384835481]
[1.3052074391988528]
[1.1104577968526443]
[3.260371959942775]
[6.091559370529327]
[8.333333333333334]
[-0.5851216022889842]
[-0.630901287553648]
[0.5608011444921316]
[0.13221745350500724]
[0.2630042918454927]
[0.5336194563662384]
[-7.503061516452072]
[-8.644434907010007]
[-6.8927896995708196]
[111.88698140200286]
[194.05722460658083]
[224.9384835479256]
[20.523605150214593]
[37.05150214592275]
[38.75536480686695]
[3.269728183118746]
[6.034091559370534]
[7.251902718168815]
[2.4506437768240343]
[3.3204577968526467]
