[39.177189771101695]
[72.03991559370543]
[89.1155815450646]
[68.42898569384853]
[144.05865522174534]
[251.54220314735335]
[228.5236051502146]
[100.35479256080114]
[6.083690987124464]
[10.895565092989985]
[14.330472103004292]
[11.88555078683834]
[25.226037195994277]
[54.25035765379113]
[57.0343347639485]
[32.48783977110158]
[2.3041843347639492]
[4.692832045779692]
[5.1530155937052715]
[3.364131902718177]
[39.310905436337585]
[72.48364377682385]
[89.66580829756836]
[69.15286123032911]
[144.483547925608]
[252.90987124463518]
[232.6065808297568]
[100.15736766809728]
[6.09728183118741]
[10.949928469241774]
[14.380543633762517]
[12.008583690987125]
[25.330472103004293]
[54.67811158798283]
[58.03719599427754]
[32.81258941344778]
[2.3056088698140274]
[4.716109585121614]
[5.206913876967063]
[3.380764234620883]
[8.971717381974239]
[12.58159084406298]
[12.600588340486402]
[10.622550786838369]
[48.68025751072961]
[55.19170243204578]
[46.13018597997139]
[18.284692417739628]
[1.5643776824034334]
[1.6859799713876966]
[1.6251788268955651]
[2.6931330472103006]
[5.835479256080115]
[6.7439198855507865]
[3.3941344778254647]
[0.5651987124463514]
[0.772316809728179]
[0.7516238197424882]
[0.5162230329041492]
[9.129709442060037]
[12.82176824034343]
[12.914138054363379]
[10.43363376251788]
[49.51502145922747]
[55.562231759656655]
[46.904148783977114]
[17.95994277539342]
[1.592274678111588]
[1.7181688125894135]
[1.5822603719599428]
[2.776824034334764]
[6.005722460658083]
[6.872675250357654]
[3.3605150214592276]
[0.5634190271816835]
[0.7791912732474905]
[0.760934048640912]
[0.5024938483547915]
[3.033426609442038]
[31.119968812589413]
[43.4928163090129]
[42.57017525035763]
[658.2618025751073]
[1070.6866952789699]
[1232.3047210300429]
[1000.9012875536481]
[9.49785407725322]
[10.244635193133048]
[92.98712446351931]
[118.45493562231759]
[138.40343347639484]
[1.6793170243204545]
[5.831648640915595]
[8.068447353361952]
[7.897195135908436]
[238.63142789699575]
[496.254343919886]
[893.4608729613727]
[1253.686756795422]
[1524.3133047210301]
[3656.0972818311875]
[5315.459227467811]
[5944.655221745351]
[37.55650929899857]
[77.59084406294707]
[135.1788268955651]
[187.27324749642347]
[212.76967095851217]
[552.6723891273248]
[832.4663805436338]
[1025.9113018597998]
[15.510121173104439]
[39.913399713876935]
[64.1854583690987]
[82.75700000000003]
[0.682410586552219]
[1.2179828326180284]
[1.079513590844062]
[3.2024320457796853]
[5.721030042918455]
[8.333333333333334]
[-0.5572246065808297]
[-0.6888412017167382]
[0.5200286123032904]
[0.13623748211731038]
[0.24967095851216053]
[0.5418454935622349]
[0.7609012875536495]
[1.2816022889842602]
[1.0910443490700978]
[3.4978540772532187]
[5.979971387696709]
[8.19456366237482]
[-0.5336194563662375]
[-0.6223175965665236]
[0.5507868383404864]
[0.1446351931330471]
[0.25808297567954136]
[0.5249499284692427]
[-7.501044349070107]
[-8.55473533619456]
[-6.797253218884125]
[112.05007153075823]
[195.40343347639484]
[223.26037195994277]
[20.50214592274678]
[37.24463519313305]
[38.400572246065806]
[3.2624320457796867]
[6.063090128755365]
[7.171459227467807]
[2.467811158798283]
[3.2889842632331905]
