[0.6040361307772429]
[14535.219597600757]
[79926.94089613213]
[251772.5822309742]
[490203.0878588554]
[245926.26859698587]
[1176071.240621991]
[3933912.9180696327]
[8746870.506793978]
[471.7172895689194]
[2171.0969663403666]
[7176.680381415023]
[14078.13185820824]
[17202.3281241312]
[118565.63854542753]
[314469.541823754]
[505120.7134138048]
[59.91072846189269]
[426.9596722286091]
[1180.5906620487776]
[2225.196463131628]
[408.34303530634253]
[2121.5674723635757]
[6371.269151942667]
[11404.249953559154]
[5238.069452321998]
[25511.265934553332]
[55080.59176714723]
[65184.489747301624]
[13.220811396631236]
[57.64134131395468]
[185.006884621292]
[327.0593692238959]
[448.86820129051245]
[2892.410551081126]
[6263.081487758906]
[8077.775856949232]
[1.5798158495821604]
[10.793190753440577]
[26.397672374852327]
[42.714049423465575]
[3309.2146716491793]
[18411.579562647683]
[52307.6046777083]
[77988.84718706895]
[50315.449665694396]
[328781.81667700916]
[764548.5406426751]
[677187.8145861926]
[91.4733056191311]
[457.70912322143107]
[1309.3918868121775]
[2042.9919103892228]
[3312.7292371476756]
[21683.19701772044]
[46756.17913027203]
[49497.8550364878]
[15.587928830775462]
[107.68803340215088]
[264.7186915000093]
[312.086664190601]
[0.9585466496199551]
[9.029557907527158]
[2.507875742124247]
[6.125455295127735]
[1484.8552117878762]
[65.00861578575108]
[335.669709445747]
[135.606749164232]
[0.2095319280498374]
[0.0491678232785931]
[0.16043528088988107]
[2.5308067479408907]
[2.3293498339594243]
[0.32991965995608685]
[0.9754296424067077]
[0.0042937492510326915]
[0.01204986279788882]
[0.022530528602611125]
[0.04034576624605959]
[3.5147810230092293]
[31.600244909879528]
[119.89271000860275]
[276.23177197412707]
[1446.6867983869552]
[423.7902006054391]
[3058.2224898740556]
[3029.004477978757]
[0.7755605675405739]
[2.0286556165741874]
[4.762088818899001]
[11.34240050357111]
[32.14447584349242]
[66.77344029769486]
[58.843708364751286]
[0.004602969261970393]
[0.07201311623720652]
[0.5157335400777868]
[0.750992831683192]
[0.4772055393092298]
[0.0056786821407996705]
[0.00817377475594366]
[16.505284687792678]
[2.1737866417995346]
[1.668117297131343]
[1.5806065373040343]
[0.16043528088988107]
[0.4183821223384062]
[0.053334228373024845]
[0.001956407977619624]
[0.010675950701640746]
[1.3761124810660423]
[0.8999933924651015]
[4.039522768795589]
[53.689082695528924]
[31.576114517926747]
[116.42871656112568]
[7.564972118979691]
[5.195221635760612]
[3.8513197609371703]
[0.20625781191266065]
[0.07636395046364576]
[0.3157035105396347]
[0.21680195824901602]
[11.687142817283723]
[194.35699136728448]
[294.3605077633307]
[1788.4879606707098]
[43185.743771533336]
[96011.92798533686]
[428606.8097879427]
[14.74317432143612]
[16.517081712408714]
[530.75427557169]
[1948.491922622645]
[4402.220214462554]
[0.028826886447704952]
[0.14366964379433192]
[4.044733853490893]
[13.122126141819281]
[2.4483403767107195]
[5.059931342236997]
[10.391259839319874]
[89.7525590038898]
[9906.589691362586]
[7892.623436071743]
[14.74317432143612]
[363.83160786851886]
[251.04649802375096]
[0.17924924942558715]
[15.75126057526978]
[8.796252544657381]
[3809.6797135829092]
[61059.70147568091]
[131677.4684745394]
[585164.5553116212]
[100.25607554900071]
[13611.061716367622]
[11301.995736661585]
[96.65383272277718]
[0.2386179377164479]
[1.8940882672841286]
