[1.3898635477582846]
[228.26230467836248]
[471.63267641325547]
[936.2275356725157]
[1306.3360397660817]
[1580.82261208577]
[3798.7329434697854]
[5287.590643274853]
[5299.781676413256]
[36.58284600389864]
[75.36452241715399]
[142.50682261208576]
[200.52631578947367]
[217.87134502923976]
[577.2826510721247]
[900.2066276803118]
[1072.1832358674465]
[14.742849902534111]
[38.517336842105216]
[64.73732592592594]
[82.8186405458089]
[27.1455210526317]
[39.336026315789546]
[53.21554658869399]
[52.24839961013638]
[122.90643274853801]
[130.76023391812865]
[138.30799220272905]
[109.32358674463937]
[3.962962962962963]
[6.177387914230019]
[9.017543859649123]
[8.984405458089668]
[15.194931773879143]
[34.04093567251462]
[41.28654970760234]
[37.87719298245614]
[1.5247567251461989]
[2.5666298245614048]
[3.0906360623781635]
[2.9827865497076025]
[61.776058479532246]
[122.5546881091616]
[178.18583001949256]
[179.2833044834307]
[240.08576998050683]
[436.2962962962963]
[527.0448343079922]
[422.23781676413256]
[9.951267056530215]
[19.00194931773879]
[28.86159844054581]
[29.415204678362574]
[47.863547758284604]
[110.35087719298245]
[135.6569200779727]
[119.9298245614035]
[3.6940368421052567]
[8.26426354775827]
[10.807253411306037]
[10.090679532163756]
[10.371095711500995]
[6.464480994152071]
[5.525876608187134]
[2.6945380116959092]
[71.30116959064327]
[25.029239766081872]
[18.526315789473685]
[9.517543859649123]
[0.8830409356725146]
[0.7933723196881092]
[0.40545808966861596]
[1.9941520467836258]
[3.7914230019493176]
[2.729044834307992]
[1.2709551656920077]
[0.5812320662768065]
[0.39149580896686004]
[0.3160772904483425]
[0.17050662768031172]
[9.46529044834305]
[14.394390838206624]
[15.786426120857689]
[12.711475633528243]
[64.07407407407408]
[54.99025341130604]
[57.21832358674464]
[39.124756335282655]
[1.949317738791423]
[2.1267056530214425]
[1.6861598440545809]
[4.401559454191033]
[8.730994152046783]
[8.113060428849902]
[5.3391812865497075]
[0.5916635477582842]
[0.8669939571150039]
[0.9109764132553588]
[0.6714021442495118]
[0.4612768031189086]
[0.5529142300194936]
[0.21266081871345022]
[3.617933723196881]
[4.2105263157894735]
[2.084795321637427]
[0.31773879142300193]
[0.5029239766081871]
[0.023391812865497075]
[0.18199805068226096]
[0.22045808966861585]
[0.11054580896686153]
[1.2095711500974649]
[1.5815594541910314]
[1.1369785575048734]
[8.02729044834308]
[8.777777777777779]
[6.610136452241715]
[0.3255360623781676]
[0.17348927875243664]
[0.20857699805068225]
[0.3717543859649118]
[0.4142300194931768]
[0.3599999999999997]
[3.051738596491207]
[32.41862573099407]
[40.51322436647181]
[36.41847134502923]
[658.327485380117]
[1208.130604288499]
[916.2163742690059]
[744.598440545809]
[9.563352826510721]
[8.97465886939571]
[93.38011695906432]
[117.94152046783626]
[93.02923976608187]
[1.670104483430793]
[5.911794541910326]
[7.148539961013657]
[6.166146978557506]
[-8.176608187134505]
[-6.666803118908385]
[-5.52440545808967]
[106.71539961013646]
[209.23586744639377]
[200.14424951267057]
[20.43664717348928]
[37.72319688109162]
[38.34307992202729]
[3.1663352826510707]
[6.829395711500978]
[6.860097465886935]
[4.352826510721248]
[2.7563352826510723]
[-3.0799220272904484]
