[0.249985]
[3.456614]
[9.757796]
[26791.506180]
[155599.214171]
[418186.401551]
[1020553.123933]
[7578874.631812]
[8516343.303264]
[110566675.827376]
[45467254.181306]
[857.027641]
[4310.491588]
[12611.198452]
[32126.994227]
[33596.512538]
[277232.391928]
[763835.051451]
[1712237.249731]
[134.177698]
[1022.462075]
[2992.803121]
[7510.001634]
[1295.215673]
[7239.205088]
[18568.150755]
[29535.737831]
[295866.524606]
[157074.067156]
[348826.911924]
[394504.260621]
[41.465052]
[199.081016]
[521.762406]
[917.162736]
[1364.538531]
[8765.709277]
[17965.066104]
[21060.936227]
[6.704397]
[46.866291]
[108.231668]
[143.038741]
[9079.413821]
[55499.014243]
[155328.247346]
[289971.125281]
[543759.859323]
[1162203.380348]
[2781429.040262]
[4154251.550360]
[281.342909]
[1517.053922]
[4396.003441]
[8895.594644]
[13174.157300]
[118193.793861]
[239601.066557]
[341294.789479]
[46.292467]
[352.309217]
[892.475183]
[1460.245008]
[6.384443]
[24.348219]
[88.340115]
[179.489902]
[289360.176373]
[2628.893788]
[11589.442066]
[15635.098380]
[0.741962]
[2.172092]
[6.125598]
[8.482638]
[31.961497]
[121.877847]
[205.426956]
[0.087880]
[0.226131]
[1.030875]
[2.091154]
[8.067451]
[32.325909]
[100.067194]
[215.591549]
[396493.439847]
[2845.269302]
[12245.641306]
[19258.261176]
[0.945302]
[2.409814]
[7.278581]
[10.116561]
[35.633533]
[138.437117]
[304.004523]
[0.114720]
[0.262931]
[1.104750]
[2.519757]
[0.819303]
[0.967152]
[0.820510]
[148.191940]
[126.156704]
[752.195615]
[5.072000]
[0.488772]
[5.699832]
[0.348955]
[0.157972]
[1.390595]
[0.941193]
[1.124500]
[0.988963]
[184.463608]
[136.588875]
[868.718008]
[5.940986]
[0.668469]
[4.540594]
[0.431171]
[0.176235]
[1.594052]
[0.210085]
[18.768951]
[293.233912]
[865.460656]
[3200.623500]
[1433885.597286]
[238964.543132]
[788335.277807]
[19.221498]
[46.810445]
[691.973919]
[3061.729868]
[11916.599518]
[0.023341]
[1.088206]
[8.973727]
[36.324479]
[5.045006]
[9.284772]
[27.508533]
[2274.793131]
[11535.545184]
[20771.979388]
[19.221498]
[432.531353]
[603.235644]
[0.729880]
[16.819358]
[19.915508]
