[0.6415893603202696]
[10796.084389741214]
[61122.74670139298]
[196302.42787018738]
[401322.87091265275]
[214254.93590865438]
[966084.6299456024]
[3453653.4466072875]
[8116663.34199936]
[352.1464145629361]
[1654.4692418117916]
[5556.8885140703]
[11528.153634521806]
[13232.286362623005]
[94030.78285222342]
[263516.9597954104]
[429950.70821161196]
[45.933232841126355]
[331.62620738146506]
[950.5512088123313]
[1836.2912142022567]
[355.865404458924]
[1849.6611280553682]
[5531.400707833923]
[9889.03232132222]
[4854.789618566283]
[22439.96943083647]
[48073.25499241697]
[56536.63428480386]
[11.517295339764583]
[50.19242737080792]
[160.56858167859454]
[283.60180159696654]
[389.9745393563914]
[2508.924122135665]
[5430.085122020263]
[7007.23886317156]
[1.3804355871714011]
[9.411037315856854]
[22.925050898963665]
[37.0406469761491]
[3270.2759244760023]
[18358.632657681905]
[51828.188442084545]
[76027.51306326111]
[52341.62583199645]
[338364.9256528381]
[786840.1610827257]
[674208.0247415581]
[89.46171782676828]
[453.43713577452945]
[1282.176491997084]
[1982.7705184570318]
[3258.195614798063]
[21401.745969891697]
[46170.53553536347]
[47586.352559239]
[15.797825066634037]
[108.74040072720837]
[266.99809145090217]
[305.4592849837657]
[0.9496653609458183]
[9.663728963569625]
[2.3262090441898375]
[6.070257040781906]
[1593.8538940896676]
[64.18492784006612]
[299.5523431599891]
[118.09999021829023]
[0.22410556843627333]
[0.0460011315058283]
[0.16359159689487862]
[2.6823442791540666]
[2.4876558794682615]
[0.33050280629307277]
[0.8658795475034359]
[0.004558789496841183]
[0.013203908815838192]
[0.020830186796714643]
[0.03677346876329144]
[3.2645456216838773]
[31.473143275745024]
[123.27247849543315]
[266.77589450784507]
[983.8631750370812]
[426.93151834158243]
[3080.767618312406]
[2876.4874886651623]
[0.7864934863509869]
[2.099547838286319]
[4.669869956140903]
[11.921970159617926]
[34.35263326256993]
[71.15533442430242]
[60.35320959030412]
[0.003173902037045398]
[0.07100752868811351]
[0.5257794915180592]
[0.7236501031523773]
[0.48599346394559684]
[0.004927079384298815]
[0.010375307000267309]
[17.030336296926702]
[1.886074811569954]
[2.1174095918911644]
[1.6458789923253314]
[0.16359159689487862]
[0.36299834944672593]
[0.055524621002828435]
[0.0016974673304129444]
[0.01355142138810397]
[1.3536053617866655]
[0.9179835096244012]
[3.7720076389861577]
[55.00089445359516]
[33.66880718664822]
[111.88589768332238]
[8.019138663219321]
[5.3382911618291145]
[3.782243289615236]
[0.21546458977185634]
[0.08654640751305852]
[0.3157858535334439]
[0.20558217439063764]
[10.9040397170094]
[196.90397312637288]
[296.5911193372546]
[1865.7472089082053]
[35210.397890851964]
[97170.69575535496]
[426216.8196155895]
[14.95169509971616]
[16.924039299559112]
[538.2610235897798]
[1993.7380246763535]
[4454.281718514111]
[0.028086606782637212]
[0.1216615752783778]
[4.081026142893236]
[13.235902843510601]
[2.375300450046755]
[5.08049348326668]
[10.913856166045937]
[78.57746012190997]
[10018.609535315942]
[8146.159958264646]
[14.951695099716165]
[370.3929294985508]
[265.7826680449193]
[0.17137169472959826]
[15.997108801775848]
[9.431385187319734]
[3602.9956616798286]
[49188.966124442624]
[133473.1554983342]
[581849.5290697361]
[87.52398060930356]
[13735.67662021676]
[11649.256134497668]
[98.06793617390676]
[0.2359691955469454]
[1.7675619133728175]
