x
5.22730994
5.13207004
3.94293186
0.86804366
3.63544304
2.33745926
2.6259001
4.0136815
1.7823467
3.88306678
2.7075343
0.43810354
3.3470022
5.67085576
5.68990374
2.4082089
3.8504131
3.26808914
2.71841886
0.49252634
5.52119306
0.84627454
6.16882438
4.36198742
1.61091488
5.0205033
4.03545062
1.7551353
0.64218904
3.34428106
1.85309634
4.2041613
4.7892064
1.62996286
4.19599788
2.03813386
4.89260972
3.50210718
3.6599333
2.23949822
3.55925112
0.65579474
4.23953612
1.95105738
4.15245964
2.24766164
2.32929584
4.31572804
1.96738422
3.28441598
0.42994012
0.68572728
4.0953157
4.01096036
2.7619571
5.58377928
1.35784886
1.7823467
1.53472296
1.76057758
3.27081028
3.91299932
5.03955128
2.84087016
1.04219662
3.73068294
2.97420602
3.4694535
4.38375654
0.94423558
3.97558554
3.20278178
2.04357614
4.30484348
5.66269234
4.1225271
4.23681498
3.67898128
4.1225271
3.29802168
4.11708482
5.0613204
2.8435913
0.88981278
3.92932616
3.13203214
1.01770636
0.55239142
2.02997044
3.2381566
2.57691958
1.96466308
3.74973092
1.63540514
0.40544986
5.63548094
0.48436292
3.5238763
2.6259001
2.20140226
5.09397408
3.55925112
3.34972334
2.78100508
4.54158266
2.15786402
2.38371864
4.04905632
3.6463276
1.3061472
1.8231638
1.89663458
0.41633442
3.945653
4.13069052
4.9524748
4.46811188
6.0953536
2.1224892
4.39191996
1.88847116
2.15514288
6.30760252
2.13881604
1.57554006
2.42725688
2.82454332
0.58232396
2.90889866
2.96060032
1.01770636
3.79054802
2.59324642
0.55511256
2.01092246
4.2585841
3.92116274
2.2041234
4.84635034
5.17832942
4.217767
3.10754188
1.29798378
1.44492534
4.625938
1.9184037
4.18239218
3.40958842
2.29392102
2.7891685
1.1020617
4.51165012
5.17560828
1.4558099
4.47355416
0.62041992
0.81362086
5.22730994
2.56059274
3.11298416
1.92112484
2.5714773
3.129311
2.41909346
2.34290154
3.673539
3.96197984
2.09255666
3.91027818
2.8027742
2.66943834
3.66809672
4.70212992
3.65449102
1.79867354
4.75383158
1.84493292
4.30212234
4.11164254
4.13069052
7.17836732
0.39184416
5.61643296
4.4082468
0.75103464
2.03541272
4.31028576
1.56737664
1.01226408
3.32795422
4.19327674
4.53341924
3.2789737
2.9524369
4.83818692
4.05994088
2.53338134
2.9116198
5.48581824
3.50482832
3.81231714
2.85175472
3.77422118
0.3809596
0.91974532
2.68848632
4.85451376
2.7619571
2.89529296
4.06538316
3.9592587
4.69124536
4.22048814
3.96470098
4.9524748
6.64774502
1.496627
1.61091488
0.4489881
5.82596074
2.64766922
3.26808914
5.69806716
2.37555522
3.98374896
4.01096036
0.61497764
2.47895854
4.03545062
2.12521034
3.68442356
4.14157508
2.56875616
4.05177746
2.0952778
0.68844842
5.22730994
1.84765406
2.06262412
3.73068294
4.59328432
3.09665732
5.75793224
4.45994846
0.51429546
2.1633063
4.80825438
2.54698704
1.99187448
1.32791632
3.94837414
3.86673994
6.6395816
2.8299856
4.5443038
3.1429167
3.70891382
4.10620026
4.66947624
5.93480634
3.3197908
3.7415675
3.48578034
2.99869628
5.7824225
4.19599788
2.68576518
3.97558554
1.70615478
2.8708027
2.67215948
4.66947624
4.4082468
0.46803608
5.43955886
2.76467824
1.05308118
4.97696506
4.6395437
4.09259456
0.58776624
2.8844084
0.6530736
3.01230198
3.10754188
4.01912378
0.39184416
3.08305162
2.42725688
4.74294702
1.75241416
6.67223528
3.87218222
4.49260214
4.83546578
3.83952854
1.88847116
3.69258698
0.63130448
4.02184492
4.45994846
3.9320473
6.90625332
5.61099068
4.21504586
4.21504586
