0.106664657592773,-0.290086567401886,0.24140939116478,0.0448897145688534,-0.145730942487717,-0.142579436302185,0.240303128957748,0.0131065109744668,-0.0863101780414581,-0.158981457352638,0.0482350960373878,0.272010415792465,-0.299173563718796,-0.16353365778923,0.175397515296936,0.213482916355133,-0.222489222884178,-0.0557641983032227,-0.0741400644183159,0.048247903585434,0.0259202439337969,-0.00599845172837377,0.316209554672241,-0.0884028449654579
-0.0244327820837498,-0.297342389822006,0.162316888570786,0.00514539238065481,0.213987827301025,-0.365113615989685,-0.302439630031586,-0.287050068378448,0.199131816625595,0.158541902899742,-0.119763970375061,0.293462246656418,0.155979260802269,-0.112926609814167,-0.0166144166141748,0.112950436770916,0.167088612914085,0.0346877761185169,0.366618305444717,0.248385667800903,-0.214279353618622,0.0314413085579872,0.0872435122728348,0.150628462433815
-0.053543858230114,-0.0112836426123977,0.0332171805202961,0.0159532763063908,0.0133773861452937,-0.0166206695139408,0.00417834986001253,-0.00659296521916986,-0.0166528411209583,-0.022720318287611,-0.0177376922219992,-0.0152882477268577,0.00988465547561646,-0.00364643288776278,-0.0102594094350934,0.00676036812365055,0.00711084809154272,0.00829972326755524,0.00746773462742567,-0.00907735899090767,0.00790828000754118,-0.0101842749863863,0.0224251411855221,0.0171458087861538
-0.134803771972656,-0.0299972482025623,0.101818285882473,0.0516998954117298,0.000331861083395779,-0.0253541134297848,0.0164783224463463,0.0207884591072798,-0.0520317181944847,-0.064677432179451,-0.0548149049282074,-0.0380188077688217,0.0160492248833179,-0.0169177651405334,-0.0250856038182974,0.000534147256985307,-0.00784038938581944,0.0282206553965807,-0.00531949102878571,-0.0503446124494076,0.0413790345191956,0.00379017973318696,0.0285072661936283,0.0546537674963474
-0.153801918029785,0.0646840259432793,-0.0768525972962379,0.125095397233963,0.0354956686496735,0.130529463291168,0.0289456117898226,0.151626259088516,-0.0865191072225571,-0.216265514492989,-0.0572638511657715,-0.025689359754324,-0.0195900462567806,0.0179793704301119,-0.0746845081448555,-0.0502219423651695,0.0341766066849232,0.0799989849328995,0.088658481836319,0.0199851542711258,0.0360749959945679,-0.0172128584235907,0.159113302826881,-0.0573150031268597
-0.260235577821732,-0.0338159650564194,0.13855804502964,-0.0485030598938465,0.253923207521439,-0.613764524459839,0.170604005455971,-0.0210561938583851,-0.0755352377891541,0.0312126558274031,0.0284132547676563,-0.017612325027585,0.251010149717331,-0.0898205563426018,-0.0167517624795437,0.0867158994078636,-0.200575262308121,0.0797640979290009,-0.141895160079002,0.0928563699126244,-0.169451892375946,0.375681906938553,-0.291874915361404,0.146843418478966
0.485459983348846,0.125983953475952,-0.443798929452896,0.0971684083342552,-0.301789462566376,0.425240337848663,-0.0958975180983543,0.0455170944333076,0.258391290903091,0.195322453975677,0.124428436160088,0.0752930119633675,0.0899575799703598,-0.00368117191828787,0.093295656144619,0.04275306686759,-0.249499782919884,0.00502213276922703,0.0116497036069632,0.0107236700132489,-0.231756463646889,0.0273276474326849,-0.278246313333511,-0.181878820061684
0.580845892429352,-0.395728498697281,-0.0566806271672249,0.127281606197357,-0.297658205032349,-0.0812060236930847,0.497135043144226,0.392445713281631,0.139209493994713,0.180245906114578,-0.121256038546562,-0.283452242612839,0.230636790394783,-0.0478055290877819,-0.140521571040154,-0.051094364374876,0.166643351316452,-0.129857122898102,0.0615568421781063,0.0722177028656006,0.162176087498665,0.138764798641205,-0.0872675105929375,0.00535361189395189
-0.124224312603474,-0.0489138439297676,0.108926527202129,0.0279582645744085,0.0295407399535179,-0.0510575659573078,0.0143744433298707,-0.0324864275753498,-0.0415037088096142,-0.0486315339803696,-0.0289135798811913,-0.0467016436159611,0.02812834456563,-0.0119137363508344,-0.0176812428981066,0.0198522135615349,0.03085583075881,0.0145624158903956,0.0166442841291428,-0.00928153563290834,0.0238437857478857,-0.031693734228611,0.0715370550751686,0.0396490208804607
-0.0697524547576904,0.137473896145821,-0.153227552771568,0.0174158178269863,0.111963152885437,0.197782427072525,0.291772902011871,0.270438104867935,-0.177603602409363,-0.0695577189326286,0.0927241966128349,-0.12423088401556,-0.180488079786301,0.0685093700885773,-0.0421346984803677,-0.0911284759640694,-0.102900773286819,-0.0344485454261303,-0.246789067983627,-0.209236025810242,0.0793693289160728,0.0328631065785885,-0.0970716699957848,-0.060962226241827
