-69.77711284
0.188571429
0.234285714
0.268571429
0.217142857
0.091428571
2.457142857
-0.445714286
-0.497142857
1.274285714
1.52
0.062857143
0.308571429
0.251428571
0.04
0.022857143
0.4
0.325714286
0.017142857
2.268342857
0.575942857
1.908571429
1.868571429
1.38488
1.999694286
