0.0520057193934917,-0.0488053783774376,0.144680947065353,-0.321408838033676,-0.248699739575386,-0.00448719738051295,-0.0466822497546673,-0.088629923760891,0.141174301505089,-0.054483450949192,-0.0710327997803688,-0.393630415201187,0.234612330794334,-0.246234327554703,0.272214144468307,1.08799839019775,-0.264944076538086,-0.146232828497887,0.724318265914917,-0.054565817117691,-0.0973906666040421,-0.0814198553562164,-0.0968916341662407,0.0682913437485695,-0.103534400463104
-0.0134098874405026,0.946406900882721,-0.878673613071442,-0.128850713372231,0.400765150785446,0.319621413946152,-0.0333013236522675,0.00587503472343087,-0.159217417240143,-0.072198174893856,0.0576321557164192,-0.920104682445526,0.358389794826508,0.0270085744559765,0.89222526550293,-2.0090320110321,-0.400999873876572,0.616275012493134,-0.153733804821968,-0.0296061467379332,0.229875549674034,0.0252248663455248,-0.0739826783537865,-0.00243449164554477,0.283956438302994
1.35554146766663,0.174464330077171,-0.0445421859622002,-0.585821211338043,0.444893151521683,-0.74528557062149,0.0324017256498337,0.261087030172348,0.425171464681625,0.18750162422657,0.152423888444901,-0.89364105463028,0.163129478693008,0.537601053714752,0.307919085025787,1.75706875324249,-0.473634660243988,-0.127748981118202,1.02859652042389,0.124572038650513,-0.0776652842760086,-0.0575771182775497,0.194617420434952,0.109096631407738,-0.374857038259506
-0.110923744738102,0.0958967730402946,-0.0730750635266304,0.327081710100174,0.273656576871872,0.261043399572372,0.109401725232601,0.104746744036674,-0.188612475991249,0.0633823797106743,0.10451190918684,0.497644335031509,-0.292667120695114,0.238691315054893,0.692069053649902,-0.567551493644714,0.328642934560776,0.0753482133150101,-0.322664648294449,0.139824941754341,-0.010392664000392,0.0869725570082664,0.169158443808556,-0.208078026771545,-0.0553209073841572
0.222837075591087,-0.162294834852219,0.264185398817062,-0.116714514791965,-0.249601289629936,-0.604668915271759,-0.0738502517342567,0.0569379813969135,0.0981040149927139,-0.195048868656158,-0.00395577726885676,-0.326963096857071,0.0811540484428406,0.0540964044630527,-0.61299329996109,0.0811144411563873,0.0437331534922123,-0.0486005991697311,0.749384641647339,-0.0192357879132032,0.0790555328130722,0.0161990635097027,-0.0490285605192184,-0.0144487069919705,0.0737268403172493
-0.0538396015763283,0.0117712048813701,-0.205215200781822,0.202924162149429,0.444349884986877,0.228624105453491,0.0364280752837658,0.00476538483053446,-0.312063962221146,-0.010247590020299,-0.0211830325424671,0.244544267654419,-0.362152725458145,0.277144372463226,0.0657505989074707,-1.10441994667053,0.293560177087784,0.233591079711914,-0.956544697284698,-0.0150571092963219,0.155956730246544,0.0753392428159714,0.0654383301734924,-0.0580379255115986,0.242188990116119
-0.321402609348297,-0.142103180289268,0.826027452945709,-1.3814959526062,0.627260744571686,-0.266882300376892,-0.112572580575943,-0.438087105751038,-0.407316595315933,-0.035028301179409,-0.0698916465044022,-0.57985132932663,-0.568993866443634,0.0687157809734344,1.5097713470459,-1.69198441505432,-0.458234399557114,-0.215687036514282,0.876277446746826,-0.0987837314605713,-0.245808243751526,-0.24485644698143,-0.0922723859548569,-0.18665112555027,-0.307090729475021
-0.163055792450905,-0.344880431890488,-0.073489747941494,0.388220697641373,-0.320186793804169,0.179919064044952,-0.0271126329898834,-0.077778548002243,-0.0687219351530075,-0.0538766011595726,-0.125401824712753,-0.451586037874222,0.205466628074646,-0.112849339842796,-0.119268000125885,0.332745671272278,-0.077557273209095,-0.0355804674327374,-0.0748528987169266,-0.0845063552260399,0.0707984790205956,-0.0304202008992434,-0.0281731765717268,0.123939178884029,0.0763165354728699
0.0294438879936934,-0.142299115657806,0.0116744246333838,-0.0360481552779675,-0.221414297819138,-0.0697680860757828,-0.0261816345155239,-0.0628841519355774,0.146331608295441,0.0115653043612838,-0.0124657405540347,-0.0455773063004017,0.221328064799309,-0.157387301325798,-0.00499373488128185,0.590985357761383,-0.193786963820457,-0.176887035369873,0.6729576587677,-0.0119252819567919,-0.111399695277214,-0.0520282350480556,-0.0188068021088839,0.0267304331064224,-0.163789093494415
-0.0260426998138428,-0.0108830975368619,-0.105090364813805,0.876164197921753,-0.514087736606598,0.518855333328247,0.210073783993721,0.087172619998455,-0.42863205075264,0.111100934445858,0.17467924952507,0.581972718238831,-0.32868817448616,0.311832249164581,0.616590976715088,-0.842695116996765,0.633705317974091,-0.0789247453212738,0.118942499160767,0.224840298295021,-0.0389281213283539,0.12461443990469,0.322986781597137,-0.33261439204216,-0.111414447426796
-0.0372911393642426,-0.814304053783417,0.42696225643158,0.310316205024719,-0.537009716033936,-0.740737318992615,-0.0959760323166847,-0.116018019616604,0.0940310135483742,0.315569281578064,-0.0568697564303875,-0.96434211730957,-0.198597326874733,0.16202150285244,-0.802142322063446,-1.65320944786072,0.367283046245575,-0.36139115691185,0.315503150224686,0.09367486089468,-0.257526129484177,-0.0553516112267971,0.0754209011793137,-0.0671429112553596,-0.45502981543541
