0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0.812206572769953,0.812206572769953,0.666666666666667,0.666666666666667,0,0
0,0,1,0,0,0,0.833333333333333,1,1,1,0.333333333333333,0,0,1,0,0,0,1,0,0.835680751173709,0.835680751173709,0,0,0.721433558296486,0.445562342795544
0,1,0,0,0,1,0.666666666666667,0.5,0.5,0,0,0,1,0,0,0,1,0,0,0.647887323943662,0.647887323943662,0.666666666666667,0.666666666666667,0.465441005352572,0.287459575997125
1,0,0,0,0,1,0.5,0.5,1,0,0.333333333333333,1,0,0,0,0,0,1,0,0.696400625978091,0.835680751173709,1,0,0,0.445562342795544
0,0,1,0,0,1,0.333333333333333,1,0,0,1,0,0,1,0,0,1,0,0,0.765258215962441,1,0.333333333333333,0.666666666666667,0,1
0,0,1,0,0,1,1,0.5,0.5,0,0,1,0,0,0,1,0,0,0,0.417840375586854,0.417840375586854,1,1,0,0
0,0,1,0,0,0,0.833333333333333,0.5,1,0,0,0,0,0,0,0,0,0,0,0.187793427230047,0.187793427230047,1,0.333333333333333,0,0.323392022996766
1,0,0,0,0,0,0.333333333333333,1,1,0,0.333333333333333,0,0,1,0,0,1,0,0,0.765258215962441,1,0.333333333333333,0.666666666666667,0,0.555946819978441
0,0,1,0,0,1,0.5,1,0,0,1,0,0,1,0,0,1,0,0,0.765258215962441,1,0.333333333333333,0.666666666666667,0,1
0,0,0,1,0,0,0.666666666666667,1,1,1,0.333333333333333,0,1,0,0,0,1,0,0,0.647887323943662,0.647887323943662,0.666666666666667,0.666666666666667,1,0.617606899029824
0,0,0,1,0,1,0.833333333333333,1,1,0,0,0,0,0,0,0,0,1,0,0.666666666666667,1,1,0.333333333333333,0,0
0,0,1,0,0,1,0.5,0.5,0.5,0,0,1,0,0,0,1,0,0,0,0.417840375586854,0.417840375586854,1,1,0,0
1,0,0,0,0,1,0.666666666666667,0.5,0,0,0.333333333333333,0,1,0,0,0,0,1,0,0.773082942097027,0.835680751173709,0.666666666666667,0.333333333333333,0.465441005352572,0.319080129356809
1,0,0,0,0,0,0.5,0.5,1,0,0,0,1,0,0,0,0,1,0,0.882629107981221,1,0.666666666666667,0.333333333333333,0.465441005352572,0
1,0,0,0,0,1,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1,0,0,0,0,0,1,0,0,1,0.333333333333333,0,0,1,0,0,0,1,0,0.835680751173709,0.835680751173709,0.333333333333333,0.333333333333333,0.516639515941354,0.319080129356809
0,0,0,1,0,0,0.333333333333333,0,0,1,0.333333333333333,0,0,1,0,0,0,1,0,0.835680751173709,0.835680751173709,0.333333333333333,0.333333333333333,0.516639515941354,0.319080129356809
0,1,0,0,0,0,0.833333333333333,0.5,1,0,0,0,0,0,0,0,0,0,0,0.0625978090766823,0.187793427230047,1,1,0,0
0,0,0,1,0,1,0.5,1,0.5,0,0,0,1,0,0,0,0,0,0,0.395931142410016,0.812206572769953,0.666666666666667,1,0,0
1,0,0,0,0,1,0.666666666666667,1,1,0,0.333333333333333,0,0,0,0,0,0,1,0,0.557120500782473,0.835680751173709,1,0,0,0.445562342795544
0,0,0,1,0,1,0.166666666666667,1,1,0,0,0,1,0,0,0,1,0,0,0.812206572769953,0.812206572769953,0.666666666666667,0.666666666666667,0,0
0,0,0,0,1,0,0.333333333333333,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.187793427230047,0.187793427230047,1,1,0,0
0,0,0,0,1,0,0.166666666666667,1,1,0,0.333333333333333,0,0,1,0,0,1,0,0,0.874804381846635,1,0.333333333333333,0.666666666666667,0,0.431189363995688
