"ax1_MLB","ax2_MLB","eq_MLB"
2.27756548609,2.27755093573,"2.08829410091"
2.24952890615,2.2496281187,"2.04197927559"
2.15366767437,2.15301145773,"2.12774127196"
2.20846402295,2.20900214463,"2.21501519483"
2.0815047397,2.08168449026,"2.13090713228"
2.21711836185,2.21711836185,"2.21726796518"
2.16590422494,2.16590422494,"2.16575796541"
2.16720856206,2.16720856206,"2.16549750926"
2.22624963891,2.22624963891,"2.22632901705"
2.2279987372,2.22738621527,"2.0396927151"
2.36187879142,2.36185892419,"2.04509625627"
2.06365212941,2.0634206774,"2.07607539044"
2.22560951786,2.23000829918,"2.23015076409"
2.53863354703,2.53863405572,"2.53863431304"
2.24508654867,2.24493616428,"2.17080285347"
2.56405635862,2.54931938542,"2.21662896211"
2.17143010417,2.17163525383,"2.17572182438"
2.54639577837,2.54455875991,"2.21726511319"
2.64418461648,2.64418429546,"2.00202578665"
2.23791729134,2.23793606904,"2.23792876639"
2.65024178417,2.65023323523,"2.00793666222"
2.24629315088,2.24626643058,"2.24628008816"
2.52676429956,2.52676329056,"2.11356963092"
2.22761377773,2.22761357356,"2.11189698825"
2.54031840585,2.54028652032,"2.1187253768"
1.89441579019,1.89448853719,"2.20553888641"
2.20970894152,2.20985298039,"2.23108219228"
1.89561162029,1.89563311001,"2.19362152907"
2.5927370687,2.59266378864,"2.38272097273"
2.59506394401,2.59499685316,"2.38258019913"
2.1176192452,2.11760270072,"2.1176105855"
2.12314211031,2.1231389896,"2.12314087514"
2.19585395546,2.19585395546,"2.19027257819"
2.19403437245,2.19403437245,"2.18614719564"
2.53583657189,2.53522344214,"2.53117997388"
2.55161318651,2.55160700645,"1.98223633511"
2.09166421389,2.09165110525,"1.99041735496"
2.54550332122,2.54550396505,"1.97809637586"
2.19371872692,2.19352098383,"2.19365265053"
2.19734768924,2.19731518329,"2.18263947797"
2.08853581728,2.07512414268,"2.10764129953"
2.07507654038,2.07119052661,"2.04544472883"
2.07776346426,2.07576276519,"2.04754138711"
2.19138406644,2.19141625834,"2.08678012664"
2.04883947348,2.04886057804,"2.04883383328"
2.1323568181,2.13249301879,"2.11336108538"
2.15756242192,2.157707578,"2.10265836071"
1.92567630268,1.9260025321,"2.10689841651"
1.92416997701,1.92444556464,"2.11046736264"
2.52238959922,2.52288097602,"2.21556069986"
2.52201221031,2.52218604573,"2.20488564699"
2.05410931027,2.05410931027,"2.05491032518"
2.0607364666,2.0607364666,"2.06148469508"
2.06066970955,2.060656365,"2.11376488358"
2.06305432818,2.06305944487,"2.11473734646"
2.15848487092,2.15815997185,"2.15827016249"
2.11502448323,2.11504757044,"2.11503455008"
2.12225924311,2.12227445541,"2.12227261358"
2.2770217212,2.2770197637,"2.1591859871"
2.50461589876,2.50769222373,"2.08068344495"
2.33039174014,2.32976948048,"2.11600035692"
2.02237305982,2.02239847344,"2.02238417856"
2.03138408008,2.03138408008,"2.04099769744"
2.4229946715,2.42299336952,"2.03841145744"
2.49055758549,2.45640692881,"2.0443553092"
2.49365642568,2.45813581801,"2.0498428698"
2.04336667089,2.04336667089,"2.04164712066"
2.05085450093,2.05085450093,"2.04871588893"
2.42942527051,2.42942682785,"2.03687020843"
2.36155130955,2.36153060223,"2.04408856979"
2.36505218792,2.36502616747,"2.04406473077"
2.1357235662,2.13571280288,"2.0274140143"
2.21770325178,2.21759812515,"1.9873752072"
2.04557329782,2.04557329782,"2.00390707197"
2.02945118251,2.02945118251,"2.03112491317"
2.04245084164,2.04245084164,"2.00102365088"
2.02461347303,2.02409908739,"2.14331188493"
2.02028013334,2.02002764791,"2.15477691984"
2.23354213353,2.23354213353,"2.23356047827"
2.12952429938,2.12914713144,"1.9535807055"
2.33476058194,2.33476023902,"2.16272893581"
2.1851804846,2.1851678035,"2.42036700997"
2.27546454432,2.27571211865,"2.12909716905"
2.2787114962,2.27864668414,"2.04386197046"
2.26784434439,2.26789707758,"2.21643914026"
2.22954400734,2.23008774752,"2.05820080444"
2.28569552938,2.28569684809,"2.18798221376"
2.17582894594,2.17395306504,"2.14991441581"
2.06164452387,2.06091812795,"2.03600132678"
2.17733587847,2.1753742268,"2.15289606735"
2.21613633797,2.21652354567,"2.2223238693"
2.22382508078,2.2244195704,"2.23029611471"
2.21156557817,2.21179939631,"2.21401738479"
2.21028832683,2.21050120317,"2.21269848211"
2.2179632674,2.2287172007,"2.06967739871"
2.18778223661,2.18778223661,"2.18895002372"
2.21234153471,2.22136306068,"2.06532093725"
2.20903399672,2.20903399672,"2.20937706179"
2.08263684213,2.08261538074,"2.10207007567"
2.07769069273,2.07767919121,"2.09787556706"
2.58388424978,2.58388185904,"2.58389309641"
2.57437096254,2.57437329661,"2.57437223671"
2.48693930584,2.48694039974,"2.09678644012"
2.53496908286,2.50706958796,"2.30526752463"
2.22978848495,2.22932740027,"2.00770176242"
2.44915581223,1.92988654532,"2.25346266231"
2.11715905525,2.11705154583,"2.11147293083"
2.11769970976,2.11767078725,"2.11388656742"
2.55118867991,2.56881759877,"2.20965194636"
2.23903860835,2.23905368764,"2.23904717237"
2.56954431958,2.58767334249,"2.21368100883"
2.23114007609,2.23112098288,"2.23113157668"
2.47878294787,2.47878240128,"2.09452759287"
2.2627950396,2.26268835002,"2.24974842109"
2.37822167976,2.37919978532,"2.18359590887"
2.24922811384,2.24884943891,"2.2668820912"
2.53039695868,2.53241421052,"2.07615594288"
2.12489158032,2.1248855748,"2.12488924432"
2.12686839542,2.12685931517,"2.12686760727"
2.52629503564,2.52474998133,"2.52252335705"
2.50789988656,2.50794274717,"2.39359565276"
2.18901929126,2.18901929126,"2.17319167679"
2.07041097686,2.07507700708,"1.96863757785"
2.50619152432,2.50623747393,"2.39406944981"
2.09881405427,2.10108396834,"1.96450369493"
2.16190478325,2.16190461004,"2.15759057665"
2.0655710281,2.06548689538,"1.95577589469"
2.07025609505,2.06865531846,"2.04321604621"
2.08505633823,2.08506465424,"1.94994316592"
2.06691695621,2.06581701731,"2.04085943924"
2.23181044912,2.23256596696,"2.23870720557"
2.49601229763,2.49601082664,"2.10033497311"
2.0213899378,2.02137830491,"2.0213827561"
2.18705864405,2.18708306079,"2.07997735166"
2.07009955279,2.07011341802,"2.07010518986"
2.05929842137,2.05931429359,"2.05929967847"
2.25009102891,2.24966501838,"2.25609372195"
2.04146882771,2.04146882771,"2.03797681651"
2.21892173348,2.21207336183,"2.21052112933"
2.10351048009,2.08981893235,"2.1055601567"
2.02393282876,2.0239468657,"2.02398260201"
2.08501086299,2.08499610911,"2.08500310954"
2.07563868722,2.07563868722,"2.07632444484"
2.53741484339,2.53786331896,"2.21854610029"
2.54652851708,2.54689010612,"2.22588084163"
2.2181449154,2.2181564486,"2.35663863118"
2.2781102633,2.2781195695,"2.1604360096"
2.04663547218,2.04663547218,"2.04920356056"
2.05463294369,2.05463294369,"2.05845949051"
2.44609379313,2.44609600502,"2.03260739974"
2.43690925786,2.43690873667,"2.03499459029"
2.47941488796,2.45119849393,"2.03685125838"
2.28034042664,2.2805044843,"2.28542677523"
2.48254715844,2.45265499582,"2.04063601714"
2.05960469879,2.05960469879,"2.05709027127"
2.06989110293,2.06987841913,"2.08923936229"
2.05243250175,2.05243250175,"2.00987440527"
2.0558828373,2.0558828373,"2.01251016192"
2.1907981541,2.1907981541,"2.190597822"
2.10490687187,2.10493934119,"2.01642042916"
2.15577836885,2.15578862483,"2.0883684342"
2.17725727234,2.18232863516,"2.07357279388"
2.24103321695,2.23938363623,"2.02565193768"
2.2474780696,2.24407202468,"2.03667587308"
2.08158883657,2.0680189317,"2.11289006217"
2.02484032611,2.02449535017,"2.13480071608"
2.02467763408,2.02491966968,"2.13035064108"
2.0245427457,2.0245427457,"2.02445661887"
2.02857043405,2.02857043405,"2.04236471314"
2.67531255116,2.67517586317,"1.90908357975"
2.25491961276,2.256525641,"2.13428139026"
2.26669436434,2.26755426028,"2.1303526989"
2.27873080325,2.2789236767,"2.04231305545"
2.28187384623,2.28191862548,"2.05060894267"
2.29634844032,2.29634644815,"2.18377949196"
1.91758002911,1.91755559095,"2.17491085344"
1.92174397935,1.92174202326,"2.17671210171"
2.29524129049,2.2952394826,"2.18161506959"
2.16883280465,2.16692535455,"2.14312468274"
2.1671986014,2.1653755554,"2.14041632084"
2.13468720917,2.1359137591,"2.03553420071"
2.12887104158,2.12996093397,"2.03172403966"
2.19363134655,2.19331266414,"2.20616894597"
2.00029937231,1.99775712534,"2.23180008619"
2.2193719119,2.21931783466,"2.22156962727"
1.9699305067,1.96994345125,"2.26356883422"
2.22039129599,2.22039980486,"2.22224987794"
2.26203880888,2.26203880888,"2.26205313131"
2.2515482346,2.2515482346,"2.25160649343"
2.20465984041,2.20543083329,"2.05959241346"
2.67380562266,2.67371558077,"1.90998940775"
2.49706174167,2.4970570275,"2.49705951594"
2.50198768145,2.50198717304,"2.50198496431"
2.32803457292,2.32735268561,"2.11604335138"
2.3252938914,2.32452154792,"2.11574688629"
2.55842583123,2.55842186772,"2.55842272859"
2.56584241276,2.56583755598,"2.56583630156"
2.23219192571,2.23217918551,"2.23218509932"
2.12187578205,2.12182179831,"2.11099324564"
2.53913908618,2.55634658714,"2.2065451299"
2.71851598647,2.71893247929,"2.03524009699"
2.13180409265,2.13175897986,"2.12255591194"
2.66623737035,2.66615535327,"2.03623856986"
2.53099518455,2.54918624189,"2.19945417027"
2.23789407979,2.23793347528,"2.28695769603"
2.34379482581,2.34414448672,"2.20542896431"
2.18863629297,2.19111344982,"2.19218204221"
2.33244416297,2.33278920957,"2.21139650071"
2.05216264938,2.05221007336,"2.11025154085"
2.13001701955,2.12998800758,"2.13000035096"
2.12862910149,2.12860723824,"2.12861604647"
1.97229396088,1.97229396088,"1.97733170452"
1.96989164237,1.96989164237,"1.974853904"
2.56945993328,2.56945583402,"1.99538022431"
2.50484157743,2.50488294725,"2.39720652006"
2.52597520697,2.5243455274,"2.52236649358"
2.15324607687,2.15323047748,"2.07432804762"
2.10509783637,2.10509443764,"1.94434540878"
2.12464701335,2.12461688994,"1.93915519025"
2.18934442261,2.18921459347,"2.08358464072"
2.16428498321,2.16430513981,"2.16536260715"
2.14207472643,2.14206131843,"2.05158297295"
2.19383051814,2.19227812626,"2.09625406432"
2.19836919017,2.19651722888,"2.0998302524"
2.15440290885,2.15404709893,"2.15617664308"
2.03513321605,2.03513321605,"2.03200883482"
2.02744034902,2.02744034902,"2.02607315846"
2.15031595719,2.15030666312,"2.06068134791"
2.19320370017,2.19320370017,"2.18839215066"
2.08985677727,2.08987701026,"2.08986583331"
2.09540291512,2.09540280132,"2.09540282648"
2.1245210917,2.12449598815,"2.35627116927"
2.23866716157,2.23870853153,"2.27695072037"
2.08367028131,2.08367028131,"2.08440495353"
2.09249452598,2.09249452598,"2.09318058999"
2.57997682863,2.58027643587,"2.23122874221"
2.02208066236,2.02209414957,"2.022053068"
2.52918316463,2.53098725437,"2.07435447395"
2.17373496239,2.17373496239,"2.17056436864"
2.18422630139,2.18422630139,"2.18011070796"
2.07415434629,2.07415434629,"2.0798628747"
2.40535574452,2.405356658,"2.04120253366"
2.06400203724,2.06400203724,"2.06883111911"
2.27658380759,2.27635168777,"2.28128890021"
2.02192259426,2.02192259426,"2.02119213236"
2.4718666233,2.44573152085,"2.03061818732"
2.29748720872,2.2973595382,"2.11942753326"
2.1852712653,2.18582701914,"2.1993157064"
2.29270331528,2.29231147304,"2.11267918269"
2.18881035019,2.18979410537,"2.18945540018"
2.29393130174,2.29391678016,"2.29391709927"
2.38914582536,2.38908904168,"2.03713676055"
2.19993508154,2.19993508154,"2.19994332994"
2.37904176267,2.37900838242,"2.03944053307"
2.21111614217,2.21111614217,"2.21090695474"
2.23445204103,2.23359645663,"2.01554040804"
2.11990302297,2.10570034809,"2.09687371547"
2.02517379571,2.02396354593,"2.12205404026"
2.01497456544,2.01497456544,"2.01589108872"
2.26718228333,2.267243119,"2.02284224699"
2.26149846932,2.26146336815,"2.02898734949"
2.70499662803,2.70499295277,"2.70620285775"
2.07311719481,2.07311719481,"2.06783062482"
1.92531666428,1.92531037883,"2.18060105558"
2.45663931157,2.47797443068,"1.92604660839"
1.92315654888,1.92315733777,"2.19505056209"
2.31498342543,2.31499252154,"2.17942604531"
2.09053124253,2.08518679281,"2.38563304543"
2.07685657349,2.07683816678,"2.39805831645"
2.24906398916,2.2502332791,"2.25690621567"
2.25880156052,2.26033370346,"2.26716491348"
2.12311004042,2.12400780038,"2.02801972325"
2.11799680533,2.11867861023,"2.02482481752"
2.19537292567,2.19537961874,"2.12873887856"
2.1905782947,2.1905767324,"2.12283034283"
1.96148372176,1.96147048435,"2.27019665059"
2.19562723247,2.19584791744,"2.20197647008"
1.95331771168,1.95330520429,"2.27615177309"
2.08260231617,2.08260231617,"2.07766353485"
2.66875087348,2.66866254657,"1.91205206927"
2.67182805694,2.67174593447,"1.91091658754"
2.17861011505,2.17866722428,"2.42672912141"
2.24309398327,2.24309398327,"2.24313902352"
2.49222577608,2.49220758832,"2.49220990491"
2.33298704038,2.33243083431,"2.11598114531"
2.53063584697,2.53031656344,"2.52848730391"
2.23141586945,2.23142359162,"2.13099242696"
2.65647210751,2.6564951999,"2.01424938835"
2.13642415518,2.13642415518,"2.13330037593"
2.66293520198,2.66298444097,"2.02111490763"
2.22797042309,2.22797140813,"2.12054884276"
2.31977817714,2.32004796046,"2.21025664903"
2.23881738269,2.23885643641,"2.27642643158"
2.24008023867,2.24011861527,"2.26993539279"
2.32246583232,2.32277383342,"2.21761219753"
2.13133385716,2.13129313416,"2.13131089997"
2.0670292526,2.06703486329,"2.06704693248"
2.05947933331,2.05948750048,"2.05948619138"
1.9766615411,1.9766615411,"1.98158563682"
2.57615791394,2.5761518009,"2.00004350225"
1.97466745507,1.97466745507,"1.97953008135"
2.56341336688,2.56340824814,"1.99088217012"
2.55736042413,2.5573535228,"1.9864011942"
2.22372797214,2.2205106771,"2.17248701116"
2.21214841614,2.21022111621,"2.18133961368"
2.15788382619,2.15788272827,"1.92955110324"
2.19510192357,2.19304109007,"2.09200473416"
2.19293646554,2.19283564703,"2.08966265051"
2.224884971,2.2248823171,"2.35584870113"
2.09308777798,2.09245792274,"1.96688183062"
2.07961572199,2.07947370838,"1.97191210005"
1.93403026502,1.93395965185,"2.04266044572"
2.32451084867,2.32136028359,"2.19230558514"
2.32923130318,2.32598712967,"2.20110487102"
2.3864874634,2.38648485157,"2.68789738504"
2.50355589136,2.50638284371,"2.07928669481"
2.50266420813,2.5051774958,"2.07788971313"
2.63727804105,2.63795310553,"1.99647252037"
2.26207912005,2.26205182214,"2.25859950186"
2.20006115424,2.19067555836,"2.19281154692"
2.18674034831,2.1764775326,"2.18026782512"
2.41673867827,2.41674027746,"2.0393664137"
2.16547095047,2.16531507719,"2.17138646402"
2.4109160385,2.41091452622,"2.04015028611"
2.46486293483,2.48661226236,"1.92600450778"
2.25387006104,2.25260687845,"2.287713198"
2.26526689042,2.26509533957,"2.2507455559"
2.28981043176,2.27940317051,"2.28240419889"
2.20443101801,2.22934644527,"2.22866616894"
2.30490055501,2.30520716793,"2.14068360167"
2.29879075603,2.29835543561,"2.13035794831"
2.21329920898,2.24364657442,"2.23919508807"
2.46953712956,2.44407882063,"2.02754822011"
2.14997549717,2.14997549717,"2.14813806402"
2.14055976125,2.14055976125,"2.13892560784"
2.10802938701,2.0941716521,"2.10000088472"
2.21844955695,2.21844955695,"2.21862964736"
2.11407282165,2.1001477346,"2.09780141268"
2.27643250467,2.27627502368,"2.2492312126"
2.36401034109,2.36398297039,"2.04267174601"
2.37982041876,2.37978770279,"2.04119038416"
2.11930749885,2.11930749885,"2.10992949349"
2.05585539815,2.05585539815,"2.07182917672"
2.14169344132,2.14169034679,"1.93437033743"
2.05191395103,2.05191395103,"2.06713112444"
2.70369728563,2.70369209794,"2.70412759137"
2.70177382835,2.70176690812,"2.70263301266"
1.93165773512,1.93164717174,"2.15187651062"
2.4983270679,2.51831874781,"1.92510637718"
2.10862762318,2.1089102825,"2.01924867721"
2.11308908943,2.11353522319,"2.0220226749"
2.5172575324,2.51725794717,"2.51725877089"
2.19942199151,2.19941274242,"2.13559339674"
2.19464491457,2.19482904934,"2.20095943983"
2.20577656428,2.20556056632,"2.21049896657"
2.10357395665,2.10342105012,"2.25904979213"
2.10213853546,2.10206190962,"2.25073124907"
2.60543532166,2.60542727962,"2.14289562208"
2.43958232379,1.91699098383,"2.25687372614"
2.10610256511,2.10610256511,"2.09995779463"
2.19178668307,2.19187359234,"2.41454993144"
2.28144914329,2.28105419981,"2.1913930191"
2.25183612478,2.25183612478,"2.25188960445"
2.52275031006,2.52275087034,"2.52275118724"
2.1480371323,2.1480371323,"2.14424757222"
2.13746845954,2.13746845954,"2.13396763288"
2.31394994159,2.31426794636,"2.21513415314"
2.2324404256,2.2324435313,"2.35490109193"
2.43615616442,1.90645684142,"2.26222015224"
2.05291223869,2.05291443255,"2.05292213222"
2.04668974664,2.04671740078,"2.04670806706"
2.16907765429,2.16910510784,"1.92527457106"
2.19618964422,2.19496908481,"2.20672168625"
2.21555695124,2.21860061085,"2.21980257065"
2.18139222158,2.18568598468,"2.23037849898"
2.15940798742,2.15929123783,"2.16032410406"
2.2414340087,2.24147608974,"2.26940341821"
1.97680224711,1.97680224711,"1.97533436488"
1.93547566716,1.93654650721,"2.04709352509"
2.09390076193,2.09388544977,"1.99071111029"
2.53995052739,2.53995422185,"1.97461143421"
1.93649794238,1.93784785568,"2.04470064477"
2.05598383161,2.05598383161,"2.05143981123"
2.06418143731,2.06418143731,"2.05926357526"
2.1236259352,2.12452654959,"1.95403230613"
2.09648350805,2.09646720041,"1.98937253291"
2.33664683218,2.33668966376,"2.16730114792"
2.06246829095,2.06252580332,"1.97752264511"
2.04585880895,2.04608659089,"1.98188111278"
2.33415355027,2.33409239019,"2.16931690966"
2.19560879188,2.19530284682,"2.19551198986"
2.21820955472,2.21820955472,"2.16956810339"
2.19969938646,2.19939602604,"2.199577118"
2.25599315593,2.25560125061,"2.2679268405"
2.31716602811,2.31382430849,"2.19085776933"
2.262035046,2.2620179331,"2.34246292608"
2.11207799156,2.11333553159,"1.95941755975"
2.07353509074,2.07356236402,"2.0935938706"
2.42445806919,1.88824561763,"2.26999275774"
2.42841992839,1.89120881435,"2.26540245738"
2.06793238394,2.06793238394,"2.06861947573"
2.1694454865,2.1568112817,"2.16447428011"
2.25855292998,2.25855274214,"2.25447476824"
2.14230143739,2.13903817641,"2.13181547336"
2.24510387747,2.25297637075,"2.2491916798"
2.27357894552,2.27328299108,"2.27946034569"
1.96706455498,1.96679145356,"2.14054471746"
2.26716978057,2.26709690142,"2.10550045881"
2.13871044493,2.13871044493,"2.13705467782"
2.32458001179,2.32457437159,"2.32457735437"
2.31200446776,2.31202596676,"2.3120198101"
2.23881951999,2.23881951999,"2.23898061279"
2.03606955159,2.03606955159,"2.05005068937"
2.04524440459,2.04524440459,"2.0582413423"
2.02339367016,2.02339032073,"2.02338581428"
1.92542592638,1.92548395346,"2.15451193304"
1.9193884407,1.91943121087,"2.16453380318"
2.70791658097,2.70774322433,"2.70947819253"
2.2313817823,2.2313817823,"2.23106515068"
2.70018217313,2.70017186943,"2.70104625395"
2.10523408943,2.10503855732,"2.26652423247"
2.09739931307,2.09107854857,"2.39191784861"
2.10205368065,2.09551389255,"2.39430200675"
2.60409916388,2.60409894634,"2.14064925391"
2.24068308742,2.24065173601,"2.35252613926"
2.30166816072,2.30166764746,"2.30166574785"
2.15994511504,2.1653045771,"2.44867697161"
2.32280480942,2.32203291278,"2.11619684843"
2.51213255507,2.51213149089,"2.5121332077"
2.50697792663,2.5069891937,"2.50698410576"
2.14915787959,2.14915787959,"2.14466413657"
2.16159099889,2.16159099889,"2.1545997456"
2.28195423236,2.28195552456,"2.14943974067"
2.03556056642,2.03556056642,"2.03403452051"
2.17565278322,2.17565700101,"2.10724589209"
2.19135858744,2.19135858744,"2.18893259235"
2.19059469581,2.19059469581,"2.18860775935"
2.16971430791,2.17541662582,"2.44150288485"
2.04835408826,2.04835408826,"2.04451946779"
1.98389438255,1.9839136512,"2.15844747245"
1.96134179626,1.96129502459,"2.16318678278"
2.53058907839,2.51925334035,"2.29165610144"
2.53976639191,2.5239262509,"2.27392944822"
2.09978726668,2.09977273649,"1.99029594248"
2.10262764516,2.10261225019,"1.98817945113"
2.20649927522,2.20656767395,"2.23917375259"
1.96733921347,1.96733921347,"1.97248234843"
1.96515425766,1.96515425766,"1.97043610338"
2.30313752722,2.30303800769,"2.05425011895"
2.09743183721,2.09743183721,"2.09931728155"
2.19535951784,2.19535951784,"2.20712259065"
2.0912709236,2.0912709236,"2.09289304571"
2.23361932509,2.24295994468,"2.23841688048"
2.3389057651,2.33884288207,"2.17191975092"
2.06485485416,2.06293580457,"2.03842039805"
2.53903829228,2.53650837277,"2.53432978813"
2.33736139489,2.33743624052,"2.16972238284"
2.20030864308,2.1998730369,"2.20009149457"
2.19738061126,2.19697025606,"2.19715395353"
2.14257899321,2.14302773744,"1.94526188088"
1.93393506587,1.9346632632,"2.04945159644"
2.01311392548,2.0123567456,"2.01254686269"
2.15005353387,2.15051251694,"1.94181153831"
2.15647601068,2.15628857072,"2.15733425444"
2.0022452893,2.00243740665,"2.15642878581"
1.97585986597,1.97610307993,"2.15961989115"
2.60261401538,2.60261288493,"2.1383631446"
1.9314346529,1.9321677018,"2.05227399373"
2.27840097863,2.27841171449,"2.27745405131"
2.27197804304,2.27197407385,"2.27043909059"
2.17359482535,2.17363546261,"2.18236544513"
2.19670935749,2.1999564491,"2.20071316573"
2.06534627492,2.06534543386,"2.115754793"
2.24991685071,2.24993388541,"2.35080779077"
2.45794606257,1.9396782468,"2.25229501247"
2.04862266649,2.04862324807,"2.10866014224"
2.17226377374,2.17321038765,"2.17486293477"
2.27240845573,2.27231395476,"2.27597014526"
2.22715863082,2.221872454,"2.21658261144"
2.21404143324,2.21688165158,"2.04791490346"
2.20705945459,2.2086712329,"2.05416259079"
2.26872398451,2.26863320228,"2.11355992151"
2.23286693578,2.23278254877,"2.24627232584"
2.20677969386,2.20938689718,"2.21024028477"
2.4767255035,2.44943579468,"2.0330898515"
2.28810501778,2.28771745323,"2.10865368429"
2.44103792145,1.92102330013,"2.25564173126"
2.28309145611,2.28268101962,"2.19206276743"
1.99832952311,1.99845827386,"2.15607983016"
2.70595503195,2.70572705176,"2.70754132198"
2.15770558974,2.15744369879,"2.15957750725"
2.20275238221,2.20369246665,"2.13270043603"
2.18601323191,2.18601991461,"2.11796560767"
2.2148306999,2.21577807684,"2.13309043507"
2.18214151172,2.18213883341,"2.11337898375"
2.07496623267,2.0749916463,"2.39467022405"
2.09486565141,2.0888342606,"2.38964099049"
2.09263859689,2.08688743056,"2.38741012267"
2.28307101855,2.28307912518,"2.05958153649"
2.28371723727,2.28373693085,"2.06858189663"
2.17824991505,2.18456097104,"2.43454331463"
2.16086448971,2.158891011,"2.1345852"
2.18618340004,2.19346534995,"2.42773749701"
2.15903671735,2.15719156928,"2.13205369418"
2.07012584375,2.07012584375,"2.02281141687"
2.09643286764,2.08283215373,"2.10573740581"
2.27441594591,2.2744208759,"2.33389065854"
2.06346367866,2.06346367866,"2.01823029328"
2.19631901203,2.1962176155,"2.24849883062"
2.24064976269,2.24066651818,"2.14805572237"
2.18316141185,2.18316141185,"2.17264432643"
2.23190172867,2.23126030369,"2.04279235145"
2.23792596251,2.23793559881,"2.13421160817"
2.19237107534,2.19300620935,"2.05156767245"
2.16431354406,2.16431354406,"2.15612014502"
2.24592185451,2.24590605147,"2.15937271235"
2.06590794329,2.06592480102,"2.08069286747"
2.06744769212,2.06744739458,"2.08494945959"
2.54486911092,2.54485977948,"2.54486537397"
2.55139227592,2.55139551255,"2.55138801254"
2.23523825982,2.23516005904,"2.17294704713"
2.17447257004,2.17618224226,"2.1772909985"
2.25109940267,2.25109222468,"2.25109862844"
2.03208595646,2.03232472066,"2.03190359364"
2.25414066404,2.25413706154,"2.25413891629"
2.50496020554,2.50496161394,"2.10438479493"
2.51374601697,2.51374516467,"2.1085527087"
2.56332459165,2.56366791325,"2.22786252203"
2.18453184642,2.18453184642,"2.18670334262"
2.55000379303,2.53950144934,"2.23685258709"
2.54479157492,2.53522240491,"2.25496397983"
2.10734127045,2.10732964175,"1.98842612232"
2.11306987916,2.1217099797,"1.98447233932"
2.20280607939,2.20281006718,"2.14426488837"
2.48710520483,2.09851987496,"2.05402308145"
2.3102677664,2.2911734711,"2.07241084559"
2.41936101046,2.16506190873,"2.08372142759"
2.06364831968,2.06381999555,"2.10413460678"
2.3255882329,2.37462027701,"2.11932513546"
2.17028944051,2.17026970801,"2.07797611034"
2.019570356,2.37090832481,"2.03669834957"
2.26835032087,2.05420481859,"2.20267907992"
2.2137436707,2.16487530663,"2.37029377651"
2.12964453022,1.98501262312,"2.18210035804"
2.26742035809,2.02250059313,"2.08884647432"
2.01346608775,2.07367313096,"2.27264877066"
2.13724304659,2.15756954314,"2.27588886293"
2.12692702684,2.12057725039,"2.05253645536"
1.97923176247,2.30600488542,"2.26466765858"
2.39745452701,2.08667397765,"2.02706288745"
2.06935222027,2.07004093861,"2.15445454767"
2.07464694456,2.10980670571,"2.03387358544"
2.39289737156,2.52956478637,"2.10902316059"
2.00341280363,2.11952195918,"2.12278512793"
2.1233325678,2.12336370088,"2.07772980272"
2.33574903026,2.70524595879,"2.15274709987"
