"ax1_MLB","ax2_MLB","eq_MLB"
1.93973254939,1.93973254939,"1.94537561173"
1.88895190238,1.89302113957,"2.20657780259"
1.81580222244,1.81585391053,"1.97732925896"
1.80919164411,1.80915796795,"1.97332571499"
1.95505082283,1.95562460566,"2.65936965159"
2.42632839775,2.44098848294,"2.01285130856"
1.88114861881,1.88116099217,"1.97940394152"
1.87127825849,1.87130649922,"1.97527091538"
1.97900950809,1.97911964074,"2.11241602559"
2.08683531712,2.0930652035,"2.06277820696"
1.95628241985,1.95625559259,"2.11434246856"
2.10209953603,2.10207763581,"2.10607422928"
2.68498673409,2.68568158168,"2.00178729582"
2.10936202308,2.11007802976,"2.02507857698"
1.86528172909,1.86515535619,"2.07980020517"
2.09204891885,2.09204891885,"2.092296266"
2.13927318519,2.13927318519,"2.04899532161"
1.95753975893,1.96272789525,"2.03029606115"
2.14049824365,2.14049824365,"2.05227525802"
2.09073773099,2.09073773099,"2.0909145759"
2.11252014756,2.11084825062,"2.08238132177"
2.28927737885,2.2952430101,"2.04389302625"
2.04402341804,2.04324840921,"2.24269254118"
2.71494076221,2.7149413868,"2.71493749594"
1.83398134644,1.83465372689,"2.00891678805"
1.85120724895,1.85121781374,"2.03398945659"
1.8329306227,1.83371120052,"2.013193177"
2.44244664443,2.44248704075,"1.85182077151"
2.2218272156,2.22182874917,"2.12297888034"
2.45496987748,2.45484188212,"1.84736819223"
2.02303912745,2.02386350797,"2.02341288432"
2.0106317121,2.01131248536,"2.01097263394"
2.2314548614,2.22838660573,"2.1054573424"
2.17424714628,2.17424714628,"2.18229741354"
2.13475261162,2.13475261162,"2.07024607746"
2.04362788682,2.04573670559,"2.02894896471"
1.93959541709,1.93960924667,"1.93960284224"
1.9624326993,1.96248967173,"1.89128984754"
2.02360493798,2.02357715634,"2.02941740943"
2.05335354513,2.05308037892,"2.45986233537"
2.05495928067,2.05444483975,"2.45598193257"
2.03856558596,2.03889475097,"2.1428252911"
1.95551735664,1.96131423292,"2.19425030478"
2.20036931109,2.20036504614,"2.02948987095"
1.94088916268,1.94640609865,"2.19689884139"
1.86718405682,1.86718463957,"2.23544292898"
1.92809609142,1.93225140542,"2.03111432336"
2.46315482485,2.46315244728,"1.96171742257"
2.46418643494,2.46420400644,"1.9557513655"
2.01868929402,2.02870524059,"2.01484520579"
2.0307324769,2.04061080128,"2.02022539208"
1.90919141384,1.90890328129,"2.27697795713"
1.8110843262,1.81115005209,"2.5558425777"
1.84595900325,1.84593046252,"2.01448396495"
1.85770403035,1.85772353988,"2.00721641847"
2.07317699779,2.07317699779,"2.07261748495"
2.07371966688,2.07371966688,"2.07400866895"
2.8215188487,2.82104160169,"1.94806633389"
2.820827499,2.82040463596,"1.94847749383"
2.0381761972,2.03835728606,"2.11983637765"
2.11901300037,2.1189476457,"2.01926220263"
2.00233137347,2.0023379566,"2.00235099704"
1.99272526848,1.99273586784,"1.99273439483"
2.35182548251,2.35181760862,"2.12235759568"
2.12865918964,2.12864137492,"2.12920103923"
2.11390865577,2.11392176618,"2.11396576969"
2.00629105239,2.0067662317,"2.26116955876"
2.00655393993,2.00710760136,"2.25953396971"
2.43316325616,2.43464209805,"2.02027713511"
1.99426997556,1.99414467727,"2.13045184058"
2.43251100608,2.43384407233,"2.02016545638"
1.81900523166,1.81779984848,"2.55362826117"
2.06275467474,2.06275467474,"2.16891986093"
2.52620933619,2.52623053805,"2.02263334373"
2.5348747562,2.53488978255,"2.02468169266"
1.95442113357,1.95442113357,"1.96157339199"
1.95141786032,1.95141786032,"1.95765284171"
1.85552961188,1.85542281219,"2.08150848092"
2.08859847385,2.08859531627,"2.02300187653"
1.8984882005,1.89832853974,"2.21661792814"
1.90098957032,1.90099136874,"2.21252792012"
2.10947478057,2.10726516581,"2.07091754556"
2.10636859179,2.10487468958,"2.05914410155"
1.8010256891,1.80080953158,"2.56246449574"
2.10152719348,2.10154915659,"2.03094804443"
2.00401075014,2.00401075014,"2.00697762955"
2.06682086958,2.06682086958,"2.16262951902"
2.01338091883,2.01338091883,"2.01668893506"
1.93310774975,1.93218114686,"2.11644678377"
2.0288875628,2.0288870425,"1.99792030297"
2.02938991473,2.02939194008,"1.9892960041"
2.08905075831,2.08905075831,"2.08916952298"
2.44854352541,2.44640635061,"2.01224754202"
1.90371503845,1.90343272767,"2.27795928601"
1.96104637894,1.96106367946,"2.64275979789"
1.85897936534,1.85902834891,"2.46326659309"
2.44927827165,2.44620042275,"2.01199954316"
1.91469456164,1.91398522094,"2.27621852841"
2.42762355226,2.43990847471,"2.0126249547"
1.86227484677,1.86227115186,"1.97122637963"
1.85450781271,1.8545032984,"1.96770579424"
2.44816284849,2.44650783466,"2.01203304592"
2.08218079712,2.09004636259,"2.04346303368"
2.08432101726,2.09134366382,"2.05343916752"
2.10058321665,2.10056679836,"2.10486520593"
2.09912588425,2.09909350301,"2.10379266575"
2.10814967256,2.10843562313,"2.01108634283"
2.63629286811,2.61034922459,"2.00458661545"
2.10858079459,2.10864991793,"1.98904664763"
2.59709806772,2.59695880188,"2.00572606807"
2.52813604705,2.53319368172,"2.53372069199"
2.29381633174,2.30451466069,"2.03402788665"
2.14478670597,2.14478670597,"2.06046065487"
2.29450076957,2.30727439949,"2.03136079149"
2.09285234712,2.09285234712,"2.09338553752"
2.71494076221,2.7149413868,"2.71493749594"
2.71494076221,2.7149413868,"2.71493749594"
2.40379147996,2.40298727508,"1.89255268226"
2.03597878892,2.03598101357,"2.0373822116"
1.84115502282,1.84173321673,"2.00415571997"
1.84980782233,1.8503675509,"2.00145099607"
1.89632848551,1.89631337221,"1.98066150605"
2.20990066696,2.20988415112,"2.0861873058"
2.19874239652,2.19875893004,"2.0710646024"
2.03702103336,2.03735745048,"2.03720395132"
2.05290722998,2.05331855028,"2.05311493007"
1.82351432691,1.82345933592,"1.9822897"
2.28225373385,2.28225373385,"2.1213719127"
2.41195621576,2.41332263772,"1.86672796009"
2.06818100567,2.06815835884,"2.06794020369"
1.84370791294,1.8438011341,"2.03634022788"
2.12951437626,2.12951437626,"2.0632536086"
2.09683367478,2.09681377544,"2.10289185412"
1.90703824653,1.90695387963,"2.11620814756"
2.04346681995,2.04349377533,"2.0338139439"
2.05759776087,2.05709660918,"2.44021658419"
2.24499692748,2.24467959621,"2.01700222134"
2.20832640376,2.20834606569,"2.03110129961"
2.46224066652,2.46225399274,"1.95362078239"
1.93673611523,1.93569040267,"2.13128524932"
2.46175053057,2.46175159118,"1.94603754143"
2.06062306253,2.06062306253,"2.05674128538"
2.00948227121,2.01934371269,"2.00939808079"
2.00139858186,2.01148788353,"2.00437081356"
1.92640405715,1.9315564107,"2.19934029736"
1.88189409372,1.88190161232,"1.9775226921"
1.869128724,1.8691198728,"1.97423547365"
2.36295050372,2.36294240699,"2.12135701446"
2.34992105707,2.34991438763,"2.11981265954"
1.83637182991,1.83632040438,"2.01893129894"
1.82793133228,1.82797807208,"2.01974398454"
2.04667042075,2.0467122755,"2.04668708106"
2.06463056738,2.06463056738,"2.06400066897"
2.82317546941,2.82263135497,"1.94770993212"
2.12569252252,2.12558767451,"2.0943594215"
2.15302992891,2.15295792921,"2.15467476182"
2.00787267161,2.00854805559,"2.25587897501"
2.00683888022,2.00745077285,"2.25769426132"
2.41705972174,2.41555733781,"2.02156301454"
2.43434732315,2.43594132732,"2.02077097482"
2.05763276438,2.05763276438,"2.17327571978"
2.05064253463,2.05064253463,"2.17993748498"
2.33420164709,2.33446115215,"1.96465085174"
2.33774107451,2.33762982394,"1.97209303714"
2.54287185186,2.54291414371,"2.02647300764"
2.13855586755,2.13859987386,"2.13875411603"
1.94448192684,1.94448192684,"1.95027965244"
1.87744328389,1.8771998377,"2.07882601611"
1.91731841192,1.91730395406,"2.21001121306"
1.99954267532,1.99954267532,"2.00144315251"
1.98940438723,1.98940438723,"1.98978555225"
2.2172026491,2.2172026491,"2.13542701471"
1.99000679469,1.98999825096,"2.03929924617"
1.9687680901,1.96870989792,"2.0413472256"
1.97102171654,1.97106689184,"2.10025957825"
1.97266474316,1.97274516776,"1.94271924505"
2.04703824809,2.0490224769,"2.03024066234"
2.40244426163,2.50610292802,"2.0555040621"
2.39667091911,2.50436048486,"2.04689161496"
2.025324446,2.025324446,"2.06063101866"
2.02273725447,2.02273725447,"2.06159617046"
1.87942743072,1.87929157677,"1.98878232494"
2.43489155392,2.43718223805,"2.01590899437"
2.30052769444,2.31444823755,"2.02194417256"
1.93342272532,1.93186940643,"2.12832328186"
1.94582057852,1.94579115918,"2.12842295719"
1.9528002632,1.9528124719,"2.13089898784"
1.80547563681,1.80518560927,"2.55872135816"
1.83853019695,1.83855019746,"2.04016874768"
2.07936825268,2.08726668819,"2.03224999224"
2.07653651866,2.08576690848,"2.01953002621"
1.94050586982,1.94054397288,"2.20821204188"
1.9420545646,1.9421352099,"2.22047872528"
2.35542855099,2.32680985889,"2.01670411493"
1.87205391642,1.87204681213,"2.23928468751"
1.90926191706,1.90934586762,"1.90725665912"
1.87672839777,1.8766196385,"2.24280407468"
2.49412566679,2.45736690766,"2.01080079091"
2.3088083256,2.3088106621,"2.11799847523"
1.99169502035,1.98969751507,"1.87751447572"
1.95347144429,1.95347144308,"1.88587238657"
1.8813266031,1.88304231638,"2.01954256033"
2.07648204883,2.07648204883,"2.0765450059"
2.08464717909,2.08464717909,"2.08471771291"
1.8718876841,1.8719158184,"1.98528843368"
2.1068584154,2.10666170787,"1.94695510535"
2.10880905303,2.10865013947,"1.96033975966"
2.71494076221,2.7149413868,"2.71493749594"
2.71494076221,2.7149413868,"2.71493749594"
2.07084649222,2.07088751971,"2.07086810747"
2.21675484748,2.21663898396,"2.0960038448"
2.22128571399,2.22129945781,"2.10562029037"
2.28319861005,2.28319861005,"2.12135264004"
2.40059114137,2.40203038625,"1.87549123239"
2.06886938395,2.06872651279,"2.23490821512"
2.39610078389,2.3975557228,"1.88341586367"
2.2885525132,2.2885510656,"2.0871144352"
2.2834300693,2.2834167427,"2.08193909923"
2.33055985433,2.33006820693,"1.95746515645"
2.40463901751,2.40116299707,"2.02431148768"
2.03227342801,2.03223307886,"2.0312128875"
2.05149548097,2.05176427126,"2.4761973482"
2.00318786712,2.00318430616,"2.02670821155"
1.9996109698,1.99960475561,"2.02704779574"
1.9103670953,1.91015564986,"2.08667194952"
2.21643080594,2.21643080594,"2.07168203418"
2.46228056311,2.46233216279,"1.98213919046"
2.06166154443,2.06166154443,"2.05758738045"
1.9778652086,1.9778652086,"1.9769728978"
1.8488127937,1.8488110048,"1.96812940657"
1.8581332891,1.8581273606,"1.97107991015"
2.16383706058,2.16383706058,"2.06154416705"
1.81801667082,1.81799641524,"2.03534589999"
2.36511793032,2.36509534603,"2.12158278709"
2.36057646597,2.36057014854,"2.11895954785"
1.82229190067,1.82228281875,"2.02851923258"
2.03814016362,2.03810972865,"2.03812758105"
2.03109149545,2.03111047448,"2.03110172092"
2.05739802616,2.05739802616,"2.05667924898"
2.8313083585,2.83085381134,"1.95189104759"
2.04386252232,2.04386252232,"2.04346771612"
2.12321315643,2.12324954887,"2.08955573078"
2.28520891786,2.28520891786,"2.12168505009"
2.0572109396,2.05719141719,"2.05727262699"
2.01253488397,2.01253488397,"2.01236115481"
2.00723223549,2.00723223549,"2.00704618211"
2.02804677247,2.02804677247,"2.18786924637"
2.04632757805,2.04632757805,"2.18105796266"
1.90988416881,1.9098731713,"2.21118577736"
1.91325079971,1.91326102441,"2.21055713669"
2.08291020739,2.08261176305,"2.08190340907"
1.97979563986,1.97979563986,"1.97977293321"
2.50276332401,2.5027882072,"2.01685356024"
2.49876648025,2.49879039099,"2.01605609433"
1.84764391253,1.8446508377,"2.0147144681"
1.90532956066,1.90540723947,"1.90328577267"
1.89061419289,1.8903243852,"2.077796574"
1.90670543601,1.90597400239,"2.07730570989"
1.90302025608,1.90305093127,"1.90001773616"
2.41725520397,2.41530256842,"2.0210724084"
1.9638002687,1.9637905074,"1.96379378865"
2.08967254723,2.08945903676,"2.01833640851"
2.21257216615,2.21257216615,"2.13445650293"
2.09225270893,2.093007995,"2.02743068141"
2.21690038303,2.21690038303,"2.12994195067"
1.84475318113,1.84287882146,"2.01397874228"
2.01246670556,2.01243476819,"2.03827735338"
2.2131390642,2.2131390642,"2.06993416108"
2.0556620123,2.05581553636,"2.03019159461"
1.96556910853,1.96563151197,"2.09649700653"
2.41707422101,2.51493441221,"2.07117037836"
2.40814265807,2.50878047476,"2.05996339667"
2.02643622163,2.02643622163,"2.06053274632"
1.90432794386,1.90434118542,"1.98972396233"
1.8926572214,1.89266354724,"1.98452613921"
1.92066141739,1.92050003259,"2.13169007303"
1.90114961011,1.90089124361,"2.27709382937"
1.96220290833,1.96226669064,"2.13317294095"
1.89400328971,1.89404234147,"2.28586491294"
2.04671623997,2.04671623997,"2.04479568566"
2.46166285198,2.462134585,"2.01227851454"
2.6541651694,2.66883790112,"2.0334397379"
2.07277843346,2.08229267731,"1.99189801566"
2.07442026237,2.08325236204,"2.00606542835"
2.08896834056,2.08897180584,"2.09723844543"
2.08705111219,2.08705337148,"2.09561529703"
1.85947762067,1.85942633955,"2.03140383714"
1.94380076331,1.94389266436,"2.22230980031"
1.94627508765,1.94639478202,"2.22473183214"
1.84858862881,1.86296683702,"2.02236327811"
1.86845234775,1.87085395575,"2.01898883722"
2.23771977883,2.2502648606,"2.0244323822"
1.81476403324,1.81465406386,"2.0902536504"
1.95436889717,1.95437686562,"1.89285901289"
2.41907159338,2.41905734667,"2.22865591833"
1.9554955071,1.95550652487,"1.90101107519"
2.03752263208,2.03752263208,"2.03647323627"
1.86168880985,1.86169096839,"1.97952854784"
2.00911870698,2.00912570151,"1.99494403104"
1.86556501701,1.86554246252,"1.98216520208"
2.0272681018,2.02727287828,"2.00179998201"
1.84461883613,1.84230836757,"2.44843416815"
2.10438274714,2.10407749045,"1.9401636878"
1.94765368392,1.94876748308,"2.65962863916"
2.08680326007,2.08680326007,"2.08689579575"
2.10077817997,2.1002663226,"1.92945292723"
2.03217419492,2.03217419492,"2.03070539155"
2.39053722323,2.39205727166,"1.90148829461"
2.39281896714,2.39427582502,"1.89213112351"
2.30486636327,2.30486636327,"2.12757708986"
2.30450200977,2.30450200977,"2.12826764659"
2.02989958784,2.02986290835,"2.02865952624"
2.02675204898,2.02671336459,"2.02604352458"
1.913333772,1.91819578932,"2.20142738426"
2.05181315314,2.05231919446,"2.47096087469"
2.00853593664,2.00854423156,"2.02712078874"
2.01513510157,2.01513094578,"2.02802818774"
2.05124637897,2.05120407116,"2.46477488578"
2.00696802459,2.00719672007,"2.11436487479"
1.9963837362,1.9965938813,"2.1124021117"
1.98104771135,1.98103107185,"1.96923309899"
2.46185494366,2.46184077843,"1.97626933479"
2.46200598563,2.46202410962,"1.96864020395"
2.09871986269,2.10047699772,"1.96796876732"
1.8411736187,1.8411752758,"1.96551235537"
1.8350482061,1.8350488824,"1.96323860623"
1.9965069584,1.9939684782,"2.03103982916"
2.35576005378,2.35573697505,"2.12717131782"
2.09883343006,2.09975058698,"1.96013544744"
2.83332514734,2.83294750122,"1.94938210741"
2.83237300702,2.83196039677,"1.95058565687"
2.11467684872,2.11467606626,"2.07784584582"
2.10952270316,2.10955146915,"2.07070540349"
2.09490611571,2.09491722086,"2.09523395086"
2.08050351388,2.08052481217,"2.08066926308"
2.33968639398,2.33978470228,"1.996464266"
1.97228696271,1.97226907743,"2.16944890484"
2.50922589438,2.50925197682,"2.01841589998"
2.05491321582,2.05478662751,"2.0565140267"
2.51752311712,2.51753468201,"2.02043416641"
2.07009803583,2.07006813948,"2.0716982706"
1.91430191458,1.91436810583,"1.91232287693"
1.92439368835,1.92344706857,"2.07624255837"
1.92044113915,1.92057805343,"1.91854206032"
2.02981415461,2.02981415461,"2.02975926434"
2.40469376006,2.40130272881,"2.02456685028"
2.03492785888,2.03492785888,"2.03489602774"
2.21777538583,2.21777538583,"2.13041347075"
1.92752686788,1.92751454525,"1.92604403658"
2.09847247531,2.09872420191,"2.04813073001"
2.09588885656,2.09505651634,"2.03785217907"
2.2386942179,2.2386942179,"2.08025595355"
2.23591711853,2.23591711853,"2.07874126201"
1.95148979554,1.95149814977,"2.07556839097"
2.17392931228,2.17392931228,"2.13293252853"
2.10257880063,2.10257880063,"2.00032856214"
2.00358634177,2.00358634177,"2.05806504535"
1.8435341151,1.84366219963,"2.01161489104"
1.91954381115,1.91903765858,"2.13784792116"
1.91485689479,1.91464239562,"2.14345470104"
1.93168642082,1.93173960752,"2.11723723057"
1.85135820164,1.84950037762,"2.01290983199"
2.43879847656,2.52615478803,"2.09098060999"
1.84254154152,1.84253837484,"2.54301573441"
1.82631478607,1.82807310628,"2.55180279657"
1.87140747183,1.87169935746,"2.03039865635"
2.47172835104,2.46816568043,"2.0121029078"
1.89936276621,1.8994197967,"2.2540882267"
2.40349189589,2.40351729574,"2.20929424207"
1.95943122194,1.95931224825,"1.91922028228"
1.9570443987,1.95709220887,"1.90996740184"
2.06010532894,2.06011647154,"2.00709309531"
1.91100138503,1.91096015258,"2.00003988965"
2.07409274368,2.07414859108,"2.01925628091"
2.17652771136,2.17652771136,"2.13324389487"
1.87070267977,1.8707716026,"2.46555815524"
2.22779850047,2.22779850047,"2.13475726288"
2.0240969139,2.0240969139,"2.02350774132"
2.02881068698,2.02881068698,"2.02782083925"
2.38969617331,2.39056167915,"1.9111767528"
1.97628874894,1.97621694486,"1.96210459893"
2.30652436391,2.30652436391,"2.12750719963"
1.93226471936,1.93767512768,"2.02974432891"
2.29205107508,2.30059336872,"2.03655626903"
1.90026379551,1.90469748972,"2.2040474523"
2.2520952234,2.25134107547,"2.09320855426"
2.25319733483,2.25244374964,"2.09551669882"
2.2986828808,2.298681973,"2.09962370248"
2.0245920992,2.02452274913,"2.02409912597"
2.3066441655,2.3066416429,"2.11292878378"
2.02398465546,2.02393877426,"2.02360894394"
2.302589075,2.3025755775,"2.10584522883"
2.2932630795,2.293262491,"2.09227990868"
2.0448920664,2.04419815205,"2.24295175472"
2.09959632645,2.09942861492,"2.0023269864"
2.0650031762,2.0650031762,"2.09787531602"
2.00045674351,2.00127719424,"2.03637091267"
2.02883073947,2.02884283938,"2.1186061269"
2.01849252562,2.01865253538,"2.11662455373"
1.97452401554,1.97451191472,"1.94895907148"
1.99854202302,1.99853548964,"2.03379881277"
2.05655764438,2.05655764438,"2.05395918879"
2.05256576173,2.05256576173,"2.05013168369"
1.92448945597,1.9245145385,"1.92450153227"
2.13226682001,2.13226682001,"2.06684946009"
1.91887809584,1.91889227972,"1.9188856975"
2.35369109638,2.35368232092,"2.12476707695"
2.06920256264,2.06920256264,"2.06905926556"
2.33871914658,2.33888322995,"1.98029295736"
2.34145521186,2.34112020084,"1.98910709966"
2.17008436579,2.17008552789,"2.06937053784"
2.0373540256,2.036341846,"2.25153423719"
2.04199983873,2.04199580261,"2.04240605376"
2.02856725249,2.0284954153,"2.02864093742"
2.0395935576,2.0395935576,"2.03955305412"
1.96185735036,1.96188203537,"1.86167768182"
1.95985603615,1.95994936718,"1.86145976696"
2.29798524126,2.29798524126,"2.12934505561"
2.29704304994,2.29704304994,"2.13010397264"
1.9163446356,1.9163609342,"1.91634151803"
1.92443142074,1.92440971924,"1.92442058404"
2.03827150248,2.04171464693,"2.02787773972"
2.21941292603,2.21941292603,"2.13082932155"
1.96079607124,1.96079109586,"2.12586447875"
2.17669948638,2.17669948638,"2.05544671574"
1.9726313065,1.97263414754,"2.12741126026"
2.51387213746,2.51813035662,"2.51873296644"
2.50525893005,2.50809197555,"2.50808513026"
2.24415019945,2.2436281066,"1.96333608242"
2.24337634025,2.24303885293,"1.97046784536"
2.01928908689,2.01928908689,"2.06117238399"
2.09657648514,2.09657648514,"2.00888256945"
2.02871761538,2.02871653987,"1.98240572799"
1.91788416666,1.91785783163,"2.11494026744"
2.0965510138,2.09763492273,"1.97631881165"
1.94533613297,1.94432827678,"2.16081169968"
2.44945569133,2.53390203091,"2.10456475704"
1.94072504658,1.93966852337,"2.14646661721"
1.93596215335,1.93589351969,"2.12173969016"
1.94068007703,1.94072241589,"2.12534397125"
1.85816471168,1.8469333049,"2.54935650905"
2.21884225504,2.21884225504,"2.13107583484"
1.92160674453,1.92109247356,"2.15055484769"
2.45665683411,2.45908712241,"2.0134001198"
1.8971711292,1.89748693819,"2.02766001615"
1.96149784966,1.96159448824,"1.92873780711"
1.80399592404,1.80399094433,"1.96693307884"
1.80108559784,1.80105813802,"1.96807606199"
1.93898590012,1.93901190752,"2.20197678142"
1.91869105826,1.91866630203,"2.15183611728"
2.15643682739,2.15646070847,"2.03737892233"
2.10242541836,2.10246076336,"2.02943568755"
1.89913348384,1.89913963472,"1.99648384169"
1.93950678219,1.93954014759,"2.20452742635"
1.88859873785,1.88860829022,"2.24710522793"
1.93370470855,1.93369129025,"1.93370072742"
1.89424789735,1.89426857698,"2.25077021185"
1.81507136539,1.81462841966,"2.4472975159"
2.03047330964,2.03479860814,"2.02571791274"
2.44791827196,2.45014579992,"2.01412577421"
2.0274265374,2.03201255414,"2.02517501472"
2.0145868145,2.0145868145,"2.01469651009"
2.01073732746,2.01073732746,"2.01076585995"
1.9750295906,1.9750295906,"1.97404811575"
2.146276741,2.146276741,"2.0652609595"
1.94466555209,1.95015782469,"2.03101165394"
2.26634112742,2.25919137542,"2.06694972375"
2.14563846015,2.14563846015,"2.06317827174"
2.25350056398,2.25290814983,"2.09595617785"
2.27409958046,2.27409958046,"2.12362010671"
2.23014456924,2.22764925888,"2.10276852462"
1.86020045099,1.86078425472,"1.99969080256"
1.87147690431,1.87234921179,"1.99905159694"
1.82102900888,1.82066598661,"2.44615140325"
1.84767004749,1.84752598399,"2.08368386591"
2.05889354251,2.05889354251,"2.05529032745"
2.5206446048,2.52513464122,"2.52574641966"
2.40865635464,2.40868414244,"1.880934504"
2.41304905773,2.4130186785,"1.87284271712"
2.27046719578,2.26715887625,"2.06300894397"
1.99497012998,1.9949432835,"1.99801221851"
2.18865330936,2.18865330936,"2.12835529894"
2.18208630663,2.18208630663,"2.18273632173"
2.18632417542,2.18632417542,"2.13190758399"
2.04180202035,2.04306686036,"2.12361626605"
2.04273998191,2.04192091263,"2.24162708015"
1.91456705198,1.91460892679,"1.91457948827"
1.91076846595,1.91073300778,"1.91078981836"
2.00867906661,2.008711826,"2.03969049636"
2.15116919213,2.15065514244,"2.04066338635"
2.28580590878,2.28912613007,"2.04735756374"
2.09421502945,2.09408708274,"1.99807231385"
1.88920234962,1.8886008812,"1.99204087023"
1.93818515364,1.9382411817,"2.14614751854"
1.94939399486,1.94935756341,"2.15487876313"
2.32468863336,2.32462954213,"1.9508826759"
2.05995063083,2.05937456234,"2.23291522552"
2.03430862879,2.03840059704,"2.02674352953"
2.05628268788,2.05566014894,"2.44882160454"
2.22476436224,2.22476214886,"2.11386352768"
1.95871283106,1.95870062841,"1.87535435746"
2.09548413523,2.0957472851,"2.09561936236"
1.95831671242,1.95832496703,"1.86660385038"
1.99591017314,1.99585190944,"2.24812567821"
1.9580796961,1.9580671112,"1.86861427254"
1.93607502002,1.93604360674,"1.93462724131"
2.2833364027,2.2833364027,"2.1269005611"
2.29695309424,2.29695309424,"2.13083526643"
2.04872247889,2.04856656404,"2.23623589832"
2.42428433611,2.51883364582,"2.08472031505"
1.93966598096,1.93966965125,"2.12421772512"
2.18923274501,2.18923274501,"2.06061559333"
1.94960528674,1.94956061828,"2.12445393625"
2.18624925921,2.18624925921,"2.05899723243"
1.92995714652,1.92993150394,"2.11330322637"
2.54919059837,2.55591102185,"2.55482897751"
2.08361031687,2.08360925899,"1.98757978912"
1.94063022724,1.94016390968,"2.65935014001"
2.08563506178,2.08563339069,"1.9954295949"
1.94257666659,1.94197634044,"2.66060453952"
1.9502213632,1.94930789089,"2.17446702525"
1.86178923925,1.86180090114,"2.23093199516"
2.0732546339,2.07327383262,"1.98826323957"
2.00978231185,2.00944154926,"2.13658590976"
1.80540889399,1.8054488767,"1.96916494478"
1.80368458557,1.80372064638,"1.97042246917"
1.98989267778,1.98989894611,"2.11198078743"
1.94400657177,1.94403670527,"2.11431897995"
1.82501654989,1.82418266032,"2.44588447066"
2.16654406784,2.16654702635,"2.0504606516"
1.83375603135,1.83262953453,"2.44661674808"
1.94514745162,1.94514745162,"1.96489576904"
1.93928811642,1.93933169618,"2.19983587472"
1.98290883139,1.98290883139,"1.98315950261"
1.88307672253,1.88248959625,"2.02834294645"
1.99942312585,1.99942312585,"1.99933113924"
2.00300832173,2.00300832173,"2.0029414834"
1.95396796633,1.95925522312,"2.03139495512"
1.94908739327,1.95435201105,"2.02902946461"
2.71494076221,2.7149413868,"2.71493749594"
2.71494076221,2.7149413868,"2.71493749594"
2.23069817779,2.22786387532,"2.10502135743"
2.23024944959,2.22756018559,"2.10365350678"
1.88906687862,1.89072694653,"2.00132520605"
1.92987678383,1.92984593633,"2.11510011468"
2.22778191032,2.22780197277,"2.12110914506"
2.00064713602,1.99995413552,"2.0002988353"
2.02005395308,2.02071056368,"2.02018010077"
1.99835621278,1.99789119854,"1.99812397242"
1.95734769779,1.95740029264,"2.0918227144"
2.1432848915,2.1432848915,"2.05439035102"
2.43040273916,2.43020450986,"1.85710043693"
2.27398896967,2.27398896967,"2.12333318826"
2.42412671935,2.42384397434,"1.86323477903"
2.28309103956,2.28309103956,"2.12750386531"
1.97732908886,1.98526048504,"2.03151950803"
2.08291093483,1.97762898733,"1.9945033844"
1.98175341602,1.98921910139,"2.14667970395"
2.09015380925,2.07797725056,"2.00221256921"
2.02355092778,2.02394102153,"2.05461072132"
1.95458199048,1.96883856054,"2.15800363839"
1.99226604744,1.99479270457,"2.03734377087"
2.34661224429,2.4444557913,"1.93466898668"
2.01024130157,1.89770290546,"2.01870451511"
